Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,-10,-17,4,-75,-5,6,2
-8,13,-7,8,-76,-36,-24,-26
20,7,39,127,127,58,7,14
-19,8,-76,-128,94,1,-3,-30
-9,0,-15,-48,-72,17,15,-26
-5,-35,-15,22,-18,-24,-13,9
2,-14,1,-48,127,34,10,12
0,16,53,63,-128,-42,-38,2
-6,17,-3,-2,25,-5,1,-16
-54,-32,-37,-37,-34,35,9,-79
-4,-26,-28,-42,75,-55,-49,-77
99,29,7,3,-74,-4,33,102
27,5,-12,31,84,17,7,10
-15,-4,43,31,20,-32,-48,-33
-41,-16,3,-61,29,-34,-25,-26
23,8,2,91,-96,45,100,44
12,-3,-13,-98,5,14,2,11
6,16,13,30,49,-17,8,18
13,1,-20,61,-48,-58,-15,33
-26,-20,-17,-128,-20,3,-27,-58
-28,-7,-26,30,-26,-33,-14,-18
-10,12,44,81,96,62,-18,-44
-4,5,-6,-70,-46,-24,0,-24
-11,0,-1,77,96,55,-4,-13
-16,-1,3,-114,46,-42,-12,-29
-6,-20,-28,-19,127,34,12,-6
9,5,21,27,-43,19,13,24
-2,7,6,31,73,10,-22,-8
-4,-3,37,-45,-124,-91,-37,-11
5,13,29,33,127,64,19,3
9,8,-19,-27,127,13,-21,4
-9,-8,2,21,-128,-71,-7,-8
-1,-7,-24,125,-1,55,85,36
-3,-6,0,9,-11,-34,-33,-17
7,-5,-36,27,56,7,-4,-2
8,4,-41,-128,16,36,13,8
15,13,61,127,67,20,2,-10
8,-16,-50,-128,-24,-28,-38,10
-16,4,9,1,-16,39,-8,-27
-4,-5,-26,9,-128,-67,0,-6
0,-4,6,-47,124,-12,-16,6
12,13,28,127,-128,-7,38,17
6,-7,3,34,127,72,25,6
-8,-11,-45,-82,-12,-28,-21,-6
-4,-10,-2,-39,-72,12,4,-2
3,16,42,103,-24,-31,-15,-2
8,1,-36,-111,41,24,0,18
-15,0,-13,49,76,-78,-43,-25
13,8,6,127,-128,91,65,31
-10,-14,6,-62,2,-40,-40,-33
3,3,9,36,87,39,2,23
