Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-16,-15,29,41,-30,-9,-12,-26
5,0,-54,-90,-14,-6,-13,-41
1,-7,-8,26,10,2,4,37
17,8,-1,-30,-8,6,3,40
-8,15,20,30,-7,-20,-3,-11
-3,-8,-4,-113,-11,6,5,-12
5,-12,-9,8,21,-1,-12,-1
6,-9,14,-4,-18,2,4,6
-12,-1,-8,16,26,-3,-3,-16
-17,-2,-14,-16,-14,3,-14,-39
4,20,28,41,13,3,13,24
11,-19,-3,9,17,-14,-2,5
-11,13,16,25,0,7,8,4
-11,-31,-7,-17,-32,-9,-3,0
12,-3,-16,22,19,8,9,20
-1,-1,-62,-15,-10,9,5,-6
-10,-4,64,-15,18,-11,-8,-12
-11,-21,-3,-28,10,15,-6,-11
-14,15,13,54,-12,-39,-19,-1
-1,-16,-60,-46,-25,2,13,-11
28,0,32,22,14,5,2,39
-2,-8,-29,29,-25,-12,-10,-2
8,26,5,-24,16,2,4,0
1,0,26,-32,-27,-8,5,11
-4,-4,14,50,-12,-8,-10,3
11,-7,-11,-4,-10,-13,2,0
8,2,48,60,2,-1,-6,5
0,0,-89,-87,3,7,-2,-17
-1,-14,22,-32,-23,-10,-6,-2
-10,-8,-25,23,-18,-6,-13,-13
-1,2,12,33,15,-3,-10,-9
-10,20,14,-25,-23,-2,-4,-8
-18,-25,-3,4,-19,-7,13,-6
-1,5,18,52,9,-7,-5,-3
-15,-33,-47,-54,-25,-17,-17,-15
7,32,3,7,20,-2,3,3
1,3,-46,-20,-24,-8,-7,3
16,5,16,8,-2,1,12,15
17,-3,4,10,6,-5,5,27
-3,9,23,36,-22,-3,-4,-11
-15,-23,-59,17,-39,-17,-11,-10
2,-2,-14,15,60,7,-5,-9
-28,6,12,19,-18,-1,-5,-15
-5,-20,-3,-5,3,-1,-2,-24
7,4,9,-30,9,8,6,47
16,-16,-19,-12,1,2,2,33
-8,-1,10,21,5,-15,-3,-11
-10,-8,-39,-24,2,9,0,-15
-9,-3,36,26,-11,1,1,-20
-4,-4,-42,-40,-10,-12,-8,-1
6,7,50,20,10,3,8,27
-5,-24,-47,-60,-1,0,-4,-11
19,4,9,-14,-3,-6,1,21
-28,-2,5,52,-7,1,-5,-15
3,8,38,44,54,4,5,-30
16,6,-38,-55,-31,8,2,5
10,-7,-1,-53,-60,-12,1,48
1,-9,-22,22,18,-13,-2,27
-14,-7,37,30,15,20,-1,-37
-1,9,-19,41,16,-5,-3,9
-10,-9,6,-102,-30,-11,0,1
-10,6,12,58,18,3,-9,-21
-11,16,3,-43,3,-5,-3,-28
-6,-9,-50,-22,-45,-5,-9,-9
25,10,8,2,-7,3,16,45
-20,-1,19,37,11,4,3,9
-12,-1,-26,-3,-18,-7,-4,-14
-8,-19,-6,3,-2,-2,-1,-5
-4,10,28,44,11,-1,0,-28
3,-16,-41,-91,-65,9,16,21
2,12,30,60,54,18,-9,9
-30,-15,-31,-95,-38,-8,7,-40
14,-7,5,61,22,-11,3,-9
46,29,-7,-53,-11,19,3,70
-8,-18,-1,-38,-17,-1,-7,-4
-16,-5,-7,51,24,5,-2,-20
-14,-4,-12,-52,12,-12,-11,-49
-15,12,55,76,-11,3,-1,39
6,-20,-62,-17,-15,-17,-4,-12
9,4,-7,16,12,-2,7,16
5,-4,4,-8,-3,-9,-12,-21
-4,2,5,15,-19,2,9,17
5,7,-13,-13,-16,-11,0,28
-10,-11,14,1,-6,-10,-10,-19
-4,-2,6,60,8,5,0,-7
-2,-2,5,-87,-41,-1,2,-20
4,22,4,24,21,3,-6,-5
-2,-28,-14,-15,-2,-15,-15,8
-6,9,-59,-29,0,-5,-6,-12
-9,-27,-18,2,5,8,4,-9
-17,23,-13,-15,-43,-1,6,-1
10,23,15,57,34,-1,-5,-13
0,8,24,69,-5,-3,-2,4
11,15,2,11,9,-8,-2,18
10,-20,-33,-128,1,-1,6,14
-1,-13,12,69,2,7,-2,-4
-21,19,12,-7,19,8,-17,-25
-20,6,10,-45,-48,-21,-2,-47
-17,-36,-39,-10,3,-1,26,-24
38,45,25,3,33,24,10,76
13,-34,-12,-1,-13,-5,-19,50
16,7,-21,6,-12,4,-8,1
-6,-10,-23,-41,-5,-8,-7,-3
1,-1,4,8,5,5,10,-3
-5,5,24,18,22,6,5,-2
25,12,13,13,-18,-5,9,8
-18,0,-16,-46,-1,-6,-9,-9
0,-3,11,-28,-4,8,3,-16
-3,-13,-13,-7,8,-3,4,-15
-12,-3,9,27,0,-2,11,30
12,4,4,23,5,1,-2,10
-10,4,-17,-85,-38,-17,-8,-20
1,-6,0,10,10,-2,-10,2
-17,-19,-27,-47,33,18,-3,-19
-6,-11,-29,11,-55,1,0,-10
1,-4,6,-29,-40,-14,2,-6
10,-1,-27,-30,-21,-7,-13,26
10,3,-1,-2,10,2,-3,6
-2,10,29,53,37,3,-6,-13
-17,-15,36,60,17,0,0,-7
3,28,-15,-42,-39,-1,-12,-18
-4,0,18,51,19,-1,-4,4
18,5,9,11,-21,-8,6,15
-1,-21,-15,80,44,6,-5,-3
-9,-2,6,-128,-36,1,-8,-27
9,-7,15,17,-13,-2,1,22
-1,9,-9,-33,31,17,-9,-6
-20,-30,-44,56,-21,-23,-8,-26
5,23,4,-31,-23,-3,10,9
-11,-18,-6,-13,16,4,5,15
1,-6,-8,-8,5,-5,-14,-22
3,7,29,29,-19,5,-1,17
-4,4,5,-15,18,-9,4,2
14,-7,-15,5,6,-2,-7,-15
-8,-5,25,49,15,-1,-7,-17
-3,-1,-41,-4,-12,32,2,-9
-15,11,-28,-31,-4,-2,-16,-5
-8,-6,-13,3,-6,-18,-5,-1
16,-5,26,53,14,5,-5,-9
22,-11,1,-88,-12,2,8,27
15,33,-3,10,6,11,-4,9
-10,-3,-9,-2,-32,-23,-10,-10
-10,2,6,17,13,-4,-9,-14
-8,5,28,17,8,14,13,-27
-11,-16,-54,-52,-15,3,-6,-21
3,4,36,47,12,2,-2,19
-5,-17,1,2,11,-13,-7,-19
7,-20,-32,-2,17,-5,-2,9
4,0,-26,-5,-54,16,6,18
-1,-5,4,-16,-1,6,2,-5
-11,-4,-8,31,2,-2,1,-30
-25,10,29,-19,17,-1,-6,-13
14,1,-12,11,-37,-13,-3,24
14,-17,25,31,21,5,5,25
0,22,-6,-31,20,1,1,-6
-7,-6,-36,3,-8,-8,-7,-9
-10,-24,10,-36,13,0,-5,-12
-18,-4,9,-4,10,-3,-16,-15
-15,14,19,40,-13,-1,3,-31
11,22,-11,-18,-6,-2,0,8
-15,-36,-31,7,-13,-13,13,27
-6,7,2,16,-9,-2,10,-7
24,8,8,14,20,11,-15,30
1,2,7,41,6,-1,-11,15
-9,-8,-13,-64,7,-1,-5,-22
-9,-2,13,25,-4,-11,-5,-17
-4,-36,-25,-23,-25,-2,7,13
2,44,12,2,-24,-5,10,-32
-10,-4,10,2,10,6,-20,0
6,-28,-42,-12,-9,-22,-5,32
3,12,10,-15,-17,-19,-12,-16
-10,-10,-31,-18,9,7,-5,-25
-6,-6,-7,-37,-26,-16,1,-7
4,15,13,39,1,-6,-2,22
-7,8,27,30,-9,-9,-14,-18
-32,-25,-28,-66,14,18,9,-18
2,-2,-22,-27,4,4,4,12
-13,-21,2,17,-4,1,-5,-9
-6,7,-8,8,0,-11,-12,-47
-3,-6,8,-11,-85,2,3,13
11,-13,11,46,31,-8,0,26
-2,11,-21,13,-20,-8,-1,6
-9,4,4,6,11,-1,-5,-19
-9,-6,13,22,-2,-4,7,-9
4,-11,-8,34,4,10,-12,-15
-2,3,-5,-55,-13,-4,1,26
-4,-1,-10,-23,22,-7,-7,8
-3,0,0,7,-6,-8,-13,-24
3,1,29,17,-32,6,14,7
1,-11,24,-41,25,-6,-3,-15
0,-5,-33,-59,-52,-6,2,2
10,9,15,6,14,6,1,9
-14,-22,-29,-22,26,44,-12,-14
-15,-6,-7,6,-43,-53,-9,-15
-3,-4,-12,5,-18,-12,3,-8
1,3,16,55,11,0,1,-4
-6,-6,-26,-21,-12,0,5,17
3,-7,3,-3,16,4,-8,-6
9,-5,-11,-9,6,14,-3,-4
-4,30,42,34,6,-10,-7,14
-21,13,8,17,1,4,32,-43
-14,-32,-35,-45,-21,-5,-3,4
32,-2,-11,23,27,6,9,43
3,-23,-7,4,-4,6,-10,-5
4,38,48,15,0,0,-22,-1
-9,-15,-26,3,10,-10,-10,-32
-23,0,-9,-21,-30,-6,15,-17
9,7,12,-11,34,14,0,-2
17,15,25,38,20,8,23,37
-17,-23,24,40,9,1,-17,11
-7,-14,-40,-10,-71,-14,-1,-7
-2,3,-27,-26,48,21,5,-16
-19,7,30,38,3,-30,2,-11
1,-3,12,25,29,6,-7,-2
-3,-6,-8,-64,-26,1,-4,-9
