Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
73,127,20,35,35,6,3,5
-20,16,82,127,17,11,7,24
18,6,-42,-128,-36,-12,3,47
43,10,73,112,35,-12,-4,-14
-111,-39,27,34,36,-8,-43,8
-5,-6,-44,-9,5,21,40,-89
72,37,13,-17,15,-35,7,12
12,-7,-25,-46,-128,-15,0,104
-2,-5,66,115,127,33,14,-26
16,14,7,-57,-128,-13,9,73
0,-7,-26,109,107,14,-5,-8
-6,-3,-4,-15,15,-2,-17,-24
-10,-7,-7,-22,-4,-13,-12,-47
-12,-2,0,2,45,29,2,22
0,-7,-6,65,-4,14,13,22
-12,6,7,-11,44,14,-5,-10
35,7,-62,-35,-13,-1,-7,-55
15,35,125,-52,-6,-17,0,-1
-15,-54,-34,9,-8,-22,17,23
19,-7,18,13,-21,4,10,0
21,56,-3,11,-22,-1,-2,5
6,20,3,18,40,-2,-5,13
-3,-5,-46,-10,-11,5,-1,-9
-25,-11,-5,-50,-24,-12,-13,-22
-8,10,-2,-46,-54,55,22,16
24,27,12,23,-17,30,21,-14
2,2,-7,-6,-68,-13,5,10
9,4,31,20,48,6,3,36
-32,-33,-46,-18,29,-4,-11,-28
-19,-47,-5,-7,0,-12,-1,-21
12,-3,11,22,-24,-2,0,-13
-7,7,2,2,14,-1,-2,26
-37,-20,-19,-31,-14,-2,-12,-19
-40,-14,4,12,47,-7,-12,-22
29,-3,13,24,73,22,19,12
14,-57,-3,54,80,14,3,3
-38,10,-11,-22,-43,24,-3,-6
50,30,-14,2,-27,-63,-13,-4
-43,-38,-16,41,15,-28,-1,-58
44,-128,57,0,5,12,22,11
26,127,27,-14,2,10,3,62
42,127,-5,-11,-4,-20,-13,-7
-31,99,-107,-44,-40,-8,-17,-26
9,-38,58,-1,23,4,-4,-18
-93,-110,37,41,13,-1,3,-9
8,113,-61,33,-5,3,5,23
-21,-13,-43,49,-36,-14,-11,-13
3,3,-20,-3,8,-7,-9,-11
1,18,6,5,-7,-3,-10,-5
14,34,29,18,32,-1,10,14
-4,-21,3,33,5,-2,-5,-8
-19,26,-2,1,5,-5,-6,-9
-2,105,15,-8,54,33,-7,-26
85,50,51,35,-8,-1,11,46
-23,-76,-77,-51,-48,-28,-22,6
6,-7,32,20,32,-2,16,32
-22,22,-3,11,-14,-28,-19,-6
4,-9,-28,-11,5,0,-5,-66
-30,-30,-23,-6,-16,-9,-8,-34
-39,-17,-11,-27,34,6,3,68
-97,-107,-12,21,-9,-62,-33,-128
75,-55,50,127,58,52,7,66
21,127,11,27,12,38,53,127
51,-81,46,-66,-10,25,28,82
21,127,-43,-66,-40,-15,14,-14
-37,-110,-98,-57,-63,-39,-34,-32
-48,-23,-9,-63,-46,-26,-17,-26
-32,-31,0,28,-18,17,3,-29
-21,-114,1,23,79,22,-1,-21
20,3,34,15,31,17,7,5
-24,67,60,34,58,9,-5,-23
21,31,5,43,-4,-14,-3,-2
1,33,1,105,16,-31,-4,-4
-9,-1,-15,-125,-37,-21,-21,-11
-26,-38,1,19,7,10,0,-10
15,-48,-23,52,96,25,20,-4
-12,127,15,-3,-1,-2,3,54
23,-16,18,-77,-29,3,-2,-12
-5,-128,-62,-26,-15,-10,-4,-10
7,87,4,6,-3,-3,0,24
-14,48,-41,-18,-24,-28,-24,-23
-7,15,-4,2,22,6,-7,-9
-31,-46,1,-28,-14,41,-2,-7
8,62,32,-38,-46,-38,4,-10
-5,-64,-38,10,-64,-10,2,-7
8,20,4,28,33,3,7,16
4,32,16,19,95,26,27,28
9,17,1,-7,-36,7,-3,-32
-31,88,17,0,3,1,-11,-48
94,-46,55,27,38,23,26,106
-36,-11,-114,-46,-34,-13,-12,-49
4,51,-23,-19,-15,-9,-11,-2
-16,-128,1,-2,-6,-3,-11,-10
-33,87,21,-1,30,4,-11,1
1,127,61,21,5,2,23,7
127,-5,94,32,8,3,14,21
-10,-86,-128,-18,-34,-22,-30,-2
-12,-3,-24,-14,-21,-12,-10,-13
-22,-37,-25,12,17,-2,-3,-3
-6,2,-4,-29,1,13,5,-6
-14,-26,83,120,45,14,3,0
-18,22,7,-13,24,-13,-23,-13
11,28,-22,-62,-119,-5,2,-12
-2,2,10,-28,23,-4,-10,0
-3,-29,12,85,-45,8,11,1
0,-39,25,62,78,11,9,8
4,23,-33,-43,-24,-5,-4,-8
-12,-7,-27,13,21,-5,-3,7
0,-73,4,12,22,18,1,0
-10,-27,-16,-35,-45,-14,-3,1
3,49,-8,-7,-22,-26,-14,-3
-37,-52,-45,4,4,-11,-5,-29
1,31,24,4,34,15,8,-6
17,-17,26,-10,-21,6,23,0
-1,-6,-61,-46,6,-29,-34,-20
30,22,9,22,-44,33,45,63
-7,-19,-7,29,31,2,1,27
-35,-59,-1,4,15,0,-1,-47
-7,127,-1,-11,25,-2,5,31
36,-23,55,40,-61,4,-1,-16
-31,-3,-101,-46,-17,1,-12,-25
18,-45,-13,-27,-8,-3,-5,-15
41,17,2,-17,-56,-16,3,17
-15,-12,4,27,31,13,6,15
-11,2,-13,3,40,1,-2,-7
-19,-69,53,2,-96,-3,-8,-10
-1,13,107,55,73,8,11,9
21,127,28,-48,2,-10,-14,-28
16,-128,-116,-53,-50,-18,-12,-37
-11,-58,-82,-10,39,-22,-19,12
1,-7,-7,19,69,4,7,34
-7,-10,15,54,-52,14,4,-2
-28,-26,8,7,4,12,-11,-24
-14,-38,45,14,16,5,-8,-21
40,81,33,-7,11,-2,13,15
9,47,-4,-13,-6,-1,-5,-5
-22,18,5,-39,-3,6,-11,-2
2,9,12,7,-16,-11,9,7
-11,-36,-17,35,100,17,-2,-6
-14,6,0,34,30,-3,-5,-6
-2,17,27,0,-12,-4,-11,-28
15,-38,-13,4,-10,1,-22,-46
46,15,-36,-23,-11,-1,51,102
-40,-21,-5,-20,21,4,11,-19
16,-3,3,-13,-59,-10,8,24
9,14,-14,-1,-6,16,-4,18
-10,43,21,-33,32,-21,0,8
-25,-59,-12,21,-41,2,-36,-81
23,7,-3,-21,-55,-18,4,35
-9,34,14,64,127,28,-3,-11
-1,127,12,18,-10,0,6,-4
47,-120,14,67,21,28,30,26
-28,-88,-49,10,43,22,-8,-19
-28,93,76,9,2,-2,13,-10
-23,-128,-42,-36,17,-12,-10,-10
3,127,-39,-32,-58,-24,-20,-13
-25,72,-7,-41,52,21,17,-1
102,127,87,-15,-17,3,-1,20
-33,-87,-118,58,-25,-19,-21,-13
-12,-30,-9,-11,19,5,-7,-7
-14,61,43,-46,-5,-29,-17,-15
-9,-29,67,44,-59,10,10,-6
8,-50,-40,41,24,2,1,-23
-56,-45,-8,-49,11,-4,1,37
-1,39,12,-41,-66,-15,-11,-1
-1,-4,-15,11,-67,-10,-1,-3
-20,-13,-9,14,45,-13,-29,-24
6,51,25,-19,-18,-1,-4,-99
27,4,-10,-15,10,5,28,127
26,15,7,35,1,5,10,25
13,-19,-4,-8,-65,-12,-3,-23
-23,-22,-24,-23,19,-13,-21,8
6,54,10,-12,1,-3,-20,-26
-31,26,3,3,1,-5,-12,-16
-2,-8,-3,20,61,27,49,-5
45,-20,27,30,29,16,-2,0
-4,-70,-21,-3,-36,-31,-8,-8
17,-24,45,21,0,20,39,47
17,127,-33,-21,-33,-13,-26,-28
-31,-56,-22,-81,-16,-30,-17,5
-1,20,5,58,34,33,9,-30
13,27,14,48,-22,-1,5,-5
7,-27,13,25,-33,-1,45,80
-51,-12,-35,-18,11,-2,-23,-40
-13,-81,-10,2,10,-8,-6,-19
16,127,-16,-3,-7,-7,-9,-8
15,-49,35,-39,5,-9,-8,4
7,71,41,-5,-36,-3,4,3
7,-13,-30,-37,-11,-16,-13,1
-22,-31,-73,5,-55,1,-24,-13
-28,39,23,66,53,3,-4,-67
23,-128,51,-61,-54,8,13,30
3,127,-72,-34,-26,-33,-12,37
-16,-7,-57,-44,-59,-4,-3,-18
-20,-32,-44,51,28,-17,-14,-17
1,1,-25,-113,-40,-22,-13,-3
-5,-14,7,1,-89,-5,-4,-11
-24,-50,-24,-1,35,6,-7,-6
-26,-50,-34,-64,-62,-11,2,-12
16,17,50,113,16,13,1,-5
4,6,-21,-21,-8,-10,-7,3
-15,-10,14,26,3,4,4,-12
-26,-47,-10,-25,9,-19,-18,-5
1,4,-6,-33,-39,-12,6,-4
-36,-26,-34,8,-26,-1,12,-11
19,64,41,40,65,19,13,49
-1,-120,-12,6,3,-12,-26,-43
18,-46,-4,-5,-8,-5,7,-19
30,127,-38,-33,-25,-27,-9,15
-11,7,3,-1,13,-3,-16,-5
-10,-1,14,1,7,-5,-7,-18
-43,-20,1,33,21,1,4,7
-29,-45,-8,-18,-9,-17,-1,-78
33,23,5,14,45,21,37,58
-11,-52,-32,-47,-17,4,13,21
-22,25,21,41,-32,-15,-10,-15
50,47,31,74,49,18,13,9
-4,17,-27,-42,7,0,9,0
-16,24,19,-5,-20,-12,-15,-21
-15,-42,-22,-25,-12,-7,-10,-13
-14,-2,21,-30,11,-10,-11,-9
4,-14,-15,13,-17,0,2,12
0,8,-12,59,127,37,5,-7
1,-38,-35,-4,-11,-11,-10,-4
13,18,75,-45,-15,-8,-5,0
-25,-2,1,23,46,1,-6,5
-8,-63,14,-7,-11,-3,2,-10
-3,-19,-38,-50,26,12,-11,-15
49,127,-9,-14,-51,-29,-14,4
-11,15,7,54,-14,8,18,18
-13,-47,-11,-10,-13,-2,-8,-6
6,3,9,4,25,22,8,4
19,19,18,16,26,-19,-1,6
-23,-27,-23,-79,3,-6,-10,-16
-18,-13,-1,99,127,43,26,-6
39,-60,22,50,34,13,13,55
-45,0,-54,-51,-13,-7,-20,-21
-5,-11,-24,-51,-16,-18,-14,-15
8,44,7,-7,-1,2,-12,-10
24,31,22,46,23,-8,13,7
-9,-37,-20,-33,-10,-16,-2,8
-13,-88,-35,-21,-19,-2,1,-2
-42,-117,-39,-10,-25,-6,-8,-8
46,-38,15,-29,-98,4,19,12
5,127,26,49,86,7,-14,-16
0,4,5,20,-30,5,2,31
-9,2,23,25,-4,10,1,-14
0,37,46,-4,3,2,6,10
-3,-35,-18,-63,-1,-5,-8,-7
-24,-46,-17,3,-32,2,2,6
-11,38,-22,18,-16,1,-4,-4
43,6,48,33,34,23,17,13
0,-29,7,3,13,0,-14,-16
-10,13,-32,-2,-25,-5,3,-2
-11,-9,-15,-10,-7,-1,8,10
-6,-7,26,-8,50,5,1,-4
-19,-40,-14,4,-21,0,-7,-4
20,22,-15,-14,1,-10,-7,-9
13,49,-23,-76,-14,-1,1,18
10,11,2,-46,-59,-26,0,17
-4,-10,11,114,127,21,17,2
-1,-12,14,9,-5,1,-5,-5
-10,-19,-13,9,37,5,0,-2
6,-26,7,-31,-61,5,11,7
-1,22,39,11,25,1,-2,-1
-52,-105,-43,-20,-1,4,-11,-12
1,28,-22,-4,-1,-19,-12,-2
34,-22,13,-12,30,2,-7,-9
-7,0,-25,-32,-52,-21,-7,19
-20,36,4,-11,-28,20,20,-10
66,-39,46,23,-43,-19,-8,17
-48,-70,-79,-7,4,-1,-3,-21
-13,-53,-11,-1,27,-4,-6,-4
41,127,25,-4,-37,-3,2,3
-22,-1,-46,-9,-50,2,3,1
-27,-49,83,5,29,-4,2,3
27,40,-2,8,40,10,8,-45
11,56,-25,-5,-51,-16,-7,49
-1,-4,1,-41,-24,-8,-3,16
-21,-37,-5,20,9,-10,-4,-3
-41,-14,-17,-5,32,15,-3,-16
10,-20,37,34,52,-10,3,2
14,100,-28,-50,-40,-33,-25,-32
-8,18,-37,5,-90,-14,-8,-1
-2,10,31,48,54,11,8,1
-26,1,-2,-22,-52,-5,1,-7
7,-40,-2,40,99,28,9,5
-22,-83,-26,-95,-29,-12,-9,-7
7,40,53,-28,-128,-8,3,1
9,12,44,60,49,28,17,-5
12,-11,-7,23,47,7,4,41
-9,-32,-9,-14,-5,-6,-12,-9
-34,-22,-9,-17,79,16,-13,-15
-28,-16,20,-24,28,-12,3,-13
127,57,56,71,-62,27,43,68
3,34,-58,-23,4,-15,-16,-15
