Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-3,-5,-9,-10,1,15,4
-9,-1,-5,-9,19,0,12,13
-1,-1,-6,-31,36,-18,-38,-20
-4,-7,-8,-26,-128,-22,33,31
-23,-19,-2,21,70,32,-9,-31
21,28,6,2,2,-25,-57,46
-6,10,-2,-13,-1,1,7,-52
-23,-6,-3,-7,-33,0,-6,-62
-43,-27,-12,-104,56,-26,14,-108
51,15,11,104,-128,33,-13,90
1,-1,8,41,101,29,29,83
-5,3,0,-15,-9,-17,-25,-16
-4,2,-4,-31,24,-7,-4,-15
-7,-8,-2,-1,-46,29,27,-57
-1,-13,-26,-50,-64,-51,-23,30
14,7,9,79,85,41,6,33
0,-1,4,-20,18,-18,-14,30
17,3,-1,-17,-34,1,-15,-1
-26,-19,0,-30,-12,-11,-35,-69
3,19,7,29,124,15,5,14
-10,-4,1,42,-14,-6,13,-21
5,-1,1,11,67,32,4,-9
18,-7,-25,-4,-14,-21,2,51
-10,-20,-7,-1,54,9,-3,-20
-13,-7,-4,0,-97,-13,5,-38
-5,-5,4,16,72,14,-21,-4
6,13,-9,-51,0,-26,-17,-6
9,-5,-9,37,10,40,61,13
-13,-22,-11,-21,34,-1,-22,-1
-15,-8,-14,-83,-127,-51,-13,-17
22,28,34,127,127,102,47,15
12,14,-21,-11,49,23,10,7
-3,-7,-15,-17,-13,-25,-31,27
-22,-11,-6,-64,-53,-45,-73,-73
-5,7,10,44,21,49,15,-22
42,-7,-10,-13,-18,-24,-26,57
-11,4,4,35,127,68,-5,-74
14,4,-12,-31,-57,-20,17,60
5,-2,-2,2,-122,-32,-47,-43
-20,-30,-16,20,77,1,-30,-3
-7,18,-12,-68,41,-7,3,10
41,34,33,57,-128,21,31,36
-10,-16,-2,-3,33,-1,-7,-8
-22,-10,-31,-69,76,-7,47,-56
-7,-3,10,3,22,5,-27,-25
2,-12,-1,-29,0,-12,19,18
-6,-8,-9,-20,-18,-3,-12,-54
-12,1,7,-17,-116,-36,-3,19
16,-5,28,3,-21,-1,-10,-18
20,-1,9,-13,-11,-5,28,75
33,17,-18,-7,-128,-70,-27,93
18,2,-6,5,-5,3,-12,16
-13,-2,-5,-33,70,-2,4,-7
-8,-8,-5,26,-122,5,38,-16
14,15,8,15,6,13,19,89
-11,-18,-5,-41,-16,-9,-31,-62
-14,-17,-7,18,-122,-9,9,5
-1,11,9,46,104,33,4,-21
-16,-17,-18,-24,16,15,36,64
