Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
5,5,-2,-72,21,13,26,14
-6,-39,-44,44,19,1,5,4
-4,0,-10,12,23,4,-6,2
5,17,0,11,-4,-1,9,3
-7,-11,4,34,12,6,8,-5
-2,12,10,-89,21,3,-11,-12
4,-14,-17,-38,-3,-1,3,23
-5,9,12,84,-8,-2,-11,-21
-7,-8,-5,-128,-1,-5,-8,0
-9,0,8,11,-17,-18,-16,-15
4,3,4,21,25,8,7,-18
-4,-10,0,24,16,-4,-3,3
1,3,-3,-15,-30,6,15,11
-4,-1,1,23,18,-1,-7,-1
-8,6,10,10,-39,1,15,-5
-3,4,2,84,4,-4,-17,-11
8,7,2,-128,-7,-32,-18,48
-3,-6,-8,-1,-12,16,2,-19
-5,-11,-16,42,-29,-8,-1,-26
4,10,10,29,29,10,10,27
0,-5,-6,-70,-21,-16,-7,9
-6,0,13,42,-35,8,16,-5
-11,-23,-20,26,58,11,-13,-15
2,4,22,6,-21,1,4,-1
-6,0,7,57,35,12,1,-3
1,0,15,-67,-33,-2,-1,-1
-6,-5,-19,18,4,0,-4,-19
5,-1,-9,2,-9,-16,6,47
-13,-16,-8,-23,-10,-10,-32,-32
0,2,13,24,-11,-11,-7,-5
-8,-14,-11,-6,10,-7,-22,-19
-3,-4,-14,-16,-68,-21,-8,2
-1,-4,11,127,-29,0,6,-4
0,0,-15,-128,-17,-5,-4,2
1,-5,-14,-25,0,-1,1,4
7,-4,-15,-9,-13,-2,11,16
-11,0,9,33,-7,-8,-10,-13
-5,-22,-32,-23,25,3,-10,-7
-1,-4,-10,-46,-7,-10,-7,1
-9,-8,-3,-21,-6,-4,-18,-21
4,-3,-9,49,-9,-10,-2,2
0,-3,-1,-6,-26,-16,-13,-6
1,3,-1,-12,3,1,7,2
4,4,-3,15,-3,9,33,19
-7,-13,-13,25,13,-3,-7,2
-1,-9,-17,-17,-7,-7,-15,-19
-4,-1,-4,-23,-26,-2,2,-9
2,12,-1,15,5,-1,-7,3
-4,7,24,47,-33,-7,1,-7
-4,-18,-26,-49,8,5,3,0
14,13,16,24,9,-8,2,43
-13,-10,-9,17,-27,-11,-18,-26
-4,-1,11,26,-36,-10,-6,7
3,-2,-23,-44,4,-8,-14,-11
7,6,2,-35,-8,-5,-5,6
-8,-11,-12,75,5,-7,-14,-11
2,4,-8,25,-16,2,8,6
-11,4,13,-30,27,10,-5,-14
-11,-25,-34,0,-7,-11,-3,-9
-6,-6,-6,-11,3,-3,-18,-14
6,4,6,5,-14,-6,-7,6
7,9,5,-3,42,8,3,-2
-11,-33,-13,30,-29,-4,-5,-15
11,22,13,13,7,10,9,5
-7,-25,-26,-18,42,3,-10,0
4,14,-4,-62,28,9,7,11
-12,-25,-6,5,-15,-12,-15,-11
-6,-19,-31,-46,-36,-15,-10,-4
-1,-2,-5,18,14,3,1,6
0,-14,-16,-14,2,1,-2,-12
2,7,8,-4,-20,-20,-4,14
1,21,22,38,-6,-4,-12,-17
10,2,-1,61,-10,-13,-7,37
-15,-15,-32,-127,32,0,-22,-25
6,-12,-25,17,4,11,13,10
-1,1,2,18,2,-7,-6,-7
-5,-3,-6,-16,-13,-10,-4,-2
-5,-1,4,17,-3,7,-7,-15
-1,1,4,16,-1,-2,1,-1
1,4,-5,35,-35,-11,-2,-4
-8,-1,20,-87,5,1,-2,2
-1,-2,-13,-39,12,-1,-8,-11
8,8,17,80,2,-7,-7,3
-2,-6,6,-44,17,11,14,3
4,6,2,52,0,1,6,9
2,8,2,-17,-36,-17,-11,14
-16,-24,-14,-8,20,2,-19,-50
-3,-9,-24,16,22,7,-2,-4
5,5,3,33,-11,-15,-14,18
-1,6,9,-38,-52,-7,1,-3
-3,-6,2,-3,-29,-2,0,-2
2,3,2,1,46,9,4,-4
9,38,33,25,-17,-16,-12,22
-15,-24,6,22,6,-5,-20,-37
-13,-19,-18,-8,24,7,-14,-27
-8,-9,-7,-38,-31,-15,-8,-4
10,6,3,-13,10,1,-3,3
-5,-4,-2,0,0,-10,-17,-5
-2,8,23,40,-46,-5,1,8
1,2,-5,-2,1,5,3,-5
-4,-3,0,2,19,6,-2,1
-4,-4,7,116,-14,-10,-6,-1
-4,-6,-12,-128,7,1,-2,-1
0,1,-9,-43,-38,-8,0,0
-2,-4,-2,25,-1,0,3,-6
1,4,5,-16,-9,-2,-2,0
0,4,2,12,34,8,1,0
0,5,17,50,25,-1,-3,2
-7,-22,-37,-95,-54,-8,0,-2
3,-10,-4,9,-21,-10,-3,7
-6,-10,-3,8,13,9,11,-3
8,5,-2,7,25,1,0,15
-7,0,-8,8,-20,-5,-9,-26
-5,3,8,13,-4,-6,-15,-17
-4,-14,-14,-46,-35,-10,-13,-10
9,3,-5,-19,1,-12,-5,26
