Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
21,24,50,-8,-13,-4,27,46
14,8,-93,-18,-1,1,34,3
0,30,96,-12,1,1,-29,-32
-18,2,-104,-8,4,2,-30,-34
-3,-5,118,-12,2,-6,-70,-29
-17,-15,43,54,17,0,-7,-19
4,22,14,11,-2,-3,3,27
29,26,-57,-3,0,9,25,37
50,34,-20,5,0,8,106,53
6,-46,-55,-15,-19,-9,29,10
-38,-17,-12,-14,-7,-13,-39,-28
-86,0,25,0,-6,-7,-64,-72
27,19,-109,1,3,4,0,7
-5,18,127,1,7,12,23,35
6,12,4,2,7,8,34,39
16,13,-50,17,17,12,38,-6
-51,-18,49,-7,5,-4,-86,-48
-33,32,127,-11,-11,-8,-25,-26
15,-20,-47,-30,-14,-8,7,-8
27,0,-128,20,4,2,29,38
4,19,115,23,-6,-4,19,6
-70,-18,113,-29,-16,-12,-51,-48
8,-19,-26,18,11,1,-6,6
30,42,64,15,15,17,49,61
0,9,-36,1,5,8,-2,16
16,38,71,10,1,1,4,20
14,47,-78,6,8,11,82,29
-46,-65,101,-16,-7,-6,1,9
24,1,79,-3,-5,1,-17,-19
4,-32,-107,14,1,3,59,-5
14,-128,-128,12,37,24,-5,2
-26,-35,127,-1,3,-7,-66,-80
-64,-10,23,-7,-9,-17,-46,-51
4,20,23,-3,-4,-4,2,2
32,33,19,0,-1,13,32,28
36,5,-42,1,-5,2,19,40
2,26,79,-15,-7,0,28,6
28,38,-20,31,10,4,-17,-5
0,8,-34,1,12,10,21,14
-2,44,53,27,3,2,46,28
-42,-128,-128,-44,-14,-10,18,-17
22,-32,-128,-39,-19,-16,-115,-46
1,10,13,0,-8,-19,-49,-16
-22,-8,4,0,-3,18,43,2
9,-9,-43,-5,2,16,46,25
-26,24,37,2,8,11,35,12
-6,-52,-128,-7,3,0,10,-1
-64,-32,127,-31,-23,-19,-38,-49
-16,7,127,-2,-2,5,-24,-27
-9,11,-3,9,4,7,23,18
6,19,-16,23,12,6,34,17
-13,-32,-24,-11,-4,0,-39,-13
23,49,60,9,5,4,32,28
-3,-38,-29,-9,1,0,24,21
-3,15,94,25,-5,-5,-5,3
11,-16,-26,5,7,0,-24,-32
17,49,87,-16,-8,0,20,12
-31,-19,-128,-16,-2,-2,10,-2
-12,1,64,-8,-5,-7,-14,-13
-38,-22,47,3,1,-6,-4,-12
-1,9,-58,1,-1,11,21,51
11,14,105,0,3,9,33,13
21,10,39,13,5,-9,-11,-24
-22,20,7,-18,4,0,-63,-58
49,-88,-128,-30,-9,-10,-6,5
-28,-4,12,9,-4,3,8,-1
-10,18,43,11,3,-7,-21,-1
-4,14,24,6,2,-9,-24,10
26,30,31,-1,-8,8,68,55
10,-5,-69,-18,-17,22,106,21
-15,11,11,7,24,7,-13,-33
20,-21,55,16,10,-5,-60,-28
14,-43,-128,-11,-4,-15,-18,1
-54,-15,-38,-11,-9,1,11,15
31,-22,127,-22,-8,5,34,20
58,53,60,-6,1,6,20,31
-56,-50,-35,29,-4,-11,-55,-34
15,-16,-51,-6,3,-6,-27,-48
-31,8,-32,-1,-3,-7,-50,-33
3,0,-6,-5,-5,-2,10,12
41,8,-4,-4,-2,0,21,29
25,4,-12,-9,-3,1,21,25
-55,-7,-12,-20,-9,-9,-9,-37
1,81,95,9,-4,-3,5,0
18,-69,-128,28,23,15,39,33
-15,-54,-1,-12,-2,-3,25,5
5,-53,-114,-38,-10,-10,-57,-41
-41,-1,44,4,-13,-17,-36,-16
-4,-29,-43,14,-1,0,-5,1
24,20,86,0,1,4,14,12
38,47,41,-1,-10,4,41,49
41,77,10,23,16,9,41,27
-70,-128,-128,-26,6,-7,-45,-31
2,-30,-120,-13,-3,-7,-27,-41
-96,-1,67,-35,-9,-6,-31,-33
46,54,69,9,-11,-9,-31,-6
4,6,-55,85,30,-1,0,30
-12,-12,7,-8,3,6,83,-5
51,35,-39,3,8,30,55,43
-57,-93,7,-27,-13,-17,36,15
-50,-27,19,-9,-9,-2,-89,-68
-20,7,-15,-3,-7,-11,-110,-128
52,17,-47,7,0,-4,-2,28
-6,-10,28,-28,-8,2,34,26
