Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
103,41,19,-16,1,13,-11,33
66,-10,-3,-2,11,6,19,41
-99,-27,2,0,-6,-19,-27,-45
-22,10,-34,-8,-4,-6,18,-30
-11,34,56,-99,-23,-7,-20,-23
57,-7,-13,127,22,9,47,37
3,16,-67,32,29,11,13,44
-53,7,-14,-27,-8,-12,-29,-20
0,-8,68,-107,-21,-7,-45,-30
18,38,10,127,22,2,0,12
-4,19,33,30,-6,-5,-11,0
-19,-50,-43,22,11,10,12,9
-1,26,8,-33,-2,4,3,7
79,55,119,-38,-19,15,44,41
-69,-76,-9,-14,-11,-10,-4,-7
-8,6,-34,32,3,-4,25,-7
44,-38,14,-57,-15,-15,-106,-75
-25,78,103,-7,-7,14,26,23
97,-24,-128,104,54,14,33,33
-2,27,36,21,-2,-4,-34,-22
-107,-26,-18,5,-10,-9,-100,-39
-38,-69,68,-128,-32,4,64,19
22,5,-79,127,53,11,50,30
123,1,-32,-52,7,9,25,28
13,-36,-121,94,30,11,25,19
-15,29,0,-23,-4,1,-23,1
28,53,56,-58,-22,-6,8,3
5,-101,-24,79,27,-2,9,-1
2,27,-8,-16,3,6,16,3
7,29,31,-28,-12,7,30,18
18,91,-5,10,2,3,2,-3
-1,-31,2,-7,-10,-13,33,-13
19,86,15,-128,-11,9,7,26
-24,48,0,127,30,10,16,-5
-22,-128,-70,-27,-4,-12,-57,-31
33,127,64,12,4,6,31,31
-20,-25,-16,-46,-16,-9,32,31
-41,-20,12,3,4,1,4,-10
-10,27,8,-12,-17,-16,-54,-41
55,15,6,-28,-1,4,2,16
127,-14,-12,37,4,-2,-36,36
-128,-34,-50,32,8,5,68,2
-26,-18,-46,78,17,6,45,12
-32,42,-9,91,15,-8,-22,-6
-18,-39,5,-72,-27,-8,-12,-1
-2,4,14,15,8,1,51,45
3,-11,127,-65,-1,0,4,4
-1,-3,13,-6,3,14,-19,3
-25,-64,-15,-22,-6,1,25,3
25,-30,-54,-18,2,5,29,24
-65,9,5,-8,-2,-1,-2,-8
1,60,47,-37,-9,7,28,23
31,-128,-16,75,10,-5,26,27
-17,59,-10,-5,3,0,-6,-9
126,51,27,-2,-7,0,23,14
20,-59,-77,-24,-22,-24,3,21
-128,21,-8,-7,0,-12,1,-81
127,7,47,-43,-8,-5,-128,-60
106,58,-40,72,3,1,55,35
35,-50,-34,0,-4,2,60,54
-114,66,53,-61,-7,4,3,14
86,-65,-94,55,11,-8,-72,-47
-53,5,22,25,12,-1,-35,-47
-52,2,5,-18,-8,-7,-29,-8
7,2,21,-25,-9,6,86,34
40,8,13,-46,-9,4,37,39
58,49,-18,81,10,-2,-29,-14
-39,-42,-29,13,-10,-11,-77,-38
-72,-16,64,-83,-30,-5,11,-17
-7,5,-128,127,55,11,21,9
3,-27,-52,-37,-9,-3,8,11
53,127,50,-56,-15,-2,20,31
51,-128,55,-81,-29,6,54,25
-70,-51,-62,127,41,-6,-20,-41
-126,-67,-2,-22,-8,-16,-119,-74
-8,-18,16,-26,-21,-22,-14,2
80,55,1,-16,-10,4,33,15
68,67,-17,-22,13,21,67,50
-14,-55,42,6,-11,-9,-9,21
-21,-10,11,-11,-8,-13,-75,-52
-114,30,2,64,10,-5,-15,-24
18,44,-75,-7,16,5,-26,-49
20,-70,1,-9,-5,-2,41,8
49,52,38,-23,-1,10,33,34
94,2,-22,12,10,27,30,38
-9,-12,-5,14,1,-2,-11,-19
-5,34,-1,-22,-9,-1,-45,-32
19,-8,-9,-57,-19,-11,-1,14
-3,13,5,10,7,3,59,52
83,4,24,54,18,8,94,51
-128,-51,-57,-8,-2,-3,-113,-57
-26,39,6,-59,-26,-22,-69,-53
-44,42,71,-101,-51,-20,-49,-59
-48,31,-37,127,59,33,59,29
-16,-14,-68,-67,16,9,53,24
55,20,-3,-70,-9,-1,8,16
32,-6,16,-69,-30,-18,-22,-6
8,32,34,1,-3,-3,-23,-15
-12,-59,-6,-17,-8,-6,14,-5
35,54,3,49,0,5,33,28
-10,67,69,-58,-14,8,34,23
-48,-86,-6,81,3,-5,-35,-18
10,-7,-71,0,12,5,10,-2
62,12,29,71,10,1,5,14
-11,-19,35,-13,-13,-14,-12,0
-24,-79,-63,4,-7,-8,-69,-35
36,-19,1,-7,-3,-4,28,-5
6,20,14,-17,-6,2,7,7
34,-22,2,12,-9,-1,14,44
-128,40,0,-1,-4,2,-6,-43
-11,32,17,-44,-9,2,-80,-40
47,-128,-10,60,5,0,109,32
68,8,-42,-8,12,-3,26,13
6,-4,-23,-17,-9,-18,-116,-23
-87,41,32,4,-18,-19,-52,-18
-51,-55,4,-26,-9,6,41,-11
43,11,-8,7,-1,10,44,31
22,23,8,-13,-1,3,31,18
18,-61,22,-12,13,-2,-55,-13
-1,39,-81,127,27,4,-5,0
-1,-20,-12,-12,4,-3,-9,-6
8,36,20,-22,-11,1,7,11
5,-29,4,-65,-13,4,19,22
18,43,127,-103,-42,5,40,15
5,-49,-128,127,90,22,12,-7
-30,0,5,-41,-6,-9,-25,-11
-43,-54,12,-47,-24,-23,-19,-41
0,27,27,-25,-8,-4,-33,-18
-5,34,21,-3,1,9,1,2
16,45,13,1,-4,6,44,18
92,13,6,22,10,15,68,48
