Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,0,3,3,-2,0,0,0
-13,56,42,5,-10,-13,20,-6
22,36,-80,14,16,6,-16,3
-7,-69,127,-4,10,2,-79,3
-10,5,29,21,-9,-13,84,-10
14,13,63,12,4,6,-76,-6
18,8,-25,4,17,18,21,19
1,42,127,7,5,-1,14,0
-22,-128,-128,-55,-17,-6,-16,-4
-14,12,66,8,-7,-25,-128,-21
30,123,127,18,19,20,51,20
37,-8,-128,31,20,16,12,19
-71,-67,127,-47,-60,-40,-46,-44
1,76,-6,-4,-1,-4,-29,2
-8,14,66,-10,-12,-8,26,-4
0,33,-112,-37,6,10,-31,4
19,32,127,77,25,14,12,10
11,69,-26,15,7,2,-19,1
-24,-128,-22,-28,-1,4,28,1
-5,67,-67,-2,12,11,13,7
6,127,127,85,-1,-7,-11,-7
-79,-128,-128,-104,-47,-31,-128,-61
-13,57,127,11,-1,0,127,10
27,63,117,-23,-2,8,4,-7
4,88,54,27,-10,-7,-9,7
-13,-75,127,19,20,-1,17,-4
-5,-40,-128,-30,-8,-3,-14,-15
17,99,116,26,-8,-7,2,10
-33,-128,-128,-123,-32,-17,-17,-22
23,60,127,33,-3,9,-26,9
25,74,55,9,15,25,27,21
1,50,-113,7,17,1,-62,-8
-26,-128,-128,-79,-27,-7,29,4
-18,56,127,14,-22,-19,-26,-15
4,40,-7,-10,0,7,45,11
41,104,127,38,31,9,-1,13
3,-33,-105,-29,-9,-3,-8,-1
2,113,127,7,-2,-4,-7,-5
4,2,-1,-3,-3,-14,-128,-18
-3,4,54,-31,-15,-6,127,9
12,-23,-63,15,15,6,6,4
-22,-84,78,8,-5,-4,-14,2
-5,51,66,22,-14,-22,-35,-17
25,90,127,-8,-7,5,-17,12
-17,-98,-128,-16,4,-4,-21,-11
-22,7,127,-6,-2,-16,-34,-23
-29,-19,58,-14,-30,-32,-39,-31
-21,68,127,0,-26,-35,-83,-33
23,-18,3,33,19,17,8,26
10,33,127,-18,-5,-16,-128,-4
6,72,-108,-10,-1,-2,60,0
-50,-128,-128,-30,-29,-16,73,-16
8,-29,14,19,18,4,-1,-1
-11,-128,-128,-18,-6,-5,1,-6
-38,-85,-128,-32,-9,-4,-7,-20
-9,65,127,-16,-1,-2,-8,-7
-1,64,-79,16,-6,1,12,-12
-11,-12,29,-6,-8,4,0,-22
23,23,55,-6,15,19,54,31
6,-21,-111,-23,-24,-2,24,17
-1,-18,-8,81,11,7,3,5
-18,25,-38,-7,30,-3,-7,-10
14,19,31,-26,-9,-1,-6,-3
-8,-26,-23,6,-3,-11,-24,-12
9,107,69,3,-1,-24,-128,-43
17,-128,-83,-49,6,33,127,46
-24,27,127,3,-18,-10,69,-12
2,36,-63,-13,-9,-9,-21,-2
9,60,127,41,8,6,-30,-4
8,58,-43,21,17,4,-9,4
-28,-68,-128,-25,-5,-9,-35,-15
26,67,127,23,19,0,-128,-8
-64,-114,-128,-40,-54,-40,-100,-53
0,-87,72,5,-7,5,124,26
-2,113,6,1,9,7,8,25
15,32,8,-11,13,0,-47,-4
16,32,-25,19,3,5,-19,6
0,68,122,32,-1,-5,-23,-8
5,-46,-111,-13,6,11,64,15
-22,-83,-75,-37,-23,-23,-51,-28
8,25,-30,-22,-10,-18,-65,3
-6,-56,30,36,18,15,127,10
2,80,20,25,4,-9,-7,-4
-10,10,127,-22,-15,-11,-21,-9
18,28,-107,-26,-7,1,-8,2
-10,-33,111,-45,-40,-11,-5,-7
-3,13,65,77,25,-2,-68,-10
26,46,-128,-30,24,16,-16,8
-9,-128,-110,-40,-1,2,59,-1
-18,0,127,-15,-30,-15,-16,-5
2,25,64,10,-1,-6,-28,-3
15,45,47,-6,3,9,0,11
20,-1,-128,-23,-4,8,16,8
-15,51,83,33,-7,-7,0,2
-15,-18,4,11,7,1,-8,-1
-21,-25,-128,-52,-2,-1,-9,-24
-14,-33,127,6,-3,-5,-65,-18
17,79,-7,15,13,12,44,3
22,90,-3,-4,5,21,60,32
14,39,56,-8,2,9,27,12
8,94,-128,41,-3,-13,-111,-13
-51,-128,-128,-37,-25,-14,32,-60
17,-102,-128,-20,9,30,72,50
1,84,71,3,-10,-16,69,14
-17,-85,73,-14,-13,-23,-97,-20
11,24,11,-5,1,5,28,7
17,127,127,-16,4,9,8,-7
30,58,-47,74,37,14,-106,14
-60,-128,127,-31,-29,-24,127,-32
-8,55,127,9,-5,5,-16,8
8,46,3,2,4,-1,-48,5
9,19,-36,-1,5,2,35,1
0,-5,-44,-33,1,5,-49,-9
5,7,-31,21,-5,-5,-24,-6
0,-64,-67,1,18,7,15,14
19,98,15,-4,-1,10,2,11
-17,7,127,47,4,-18,-42,-24
-12,-113,-19,-10,-4,-11,-52,-7
-4,31,-62,-30,-15,5,90,15
-30,55,65,-9,-4,-3,3,-7
12,13,36,1,2,0,-6,4
8,10,62,20,8,9,-8,-2
-12,-67,-76,-17,-5,-12,-104,-11
-2,-16,-128,-16,0,7,127,11
5,6,52,-11,-12,1,45,11
-15,-13,109,7,-12,-13,-49,-13
6,127,67,-14,-13,-7,-43,-16
-5,-128,-128,42,31,19,15,14
-7,-62,-128,-18,14,3,-10,4
-17,59,127,-4,-19,-19,-56,-22
-8,-2,28,-38,-22,-7,62,4
4,5,-47,-40,-32,-29,-128,-21
30,18,122,69,40,27,127,44
11,43,-57,-7,8,-1,43,7
-19,127,-33,-23,-12,-15,-28,-17
-44,-128,-41,-23,-19,-15,-41,-33
-25,-4,98,-24,-48,-29,-121,-39
28,16,-47,52,25,31,127,48
-21,-42,-31,27,22,1,-25,-8
-1,5,98,-41,1,-7,-30,-2
22,126,59,-18,7,3,-21,10
-22,-128,-128,-4,-8,-2,-19,-11
0,47,54,10,-12,-9,-16,-4
-4,9,29,-17,-6,0,-4,-3
5,37,-13,-11,4,0,-5,-3
5,9,-118,-6,6,2,-7,-8
-2,115,127,23,-13,-11,-45,0
-4,-57,-74,3,-6,-12,1,-10
8,-53,-128,-8,5,19,79,14
9,-28,47,-2,-2,-11,-12,13
-5,127,-15,-15,4,2,-28,-2
-15,-123,-39,-7,-6,1,58,-6
-10,-8,-47,9,-6,-6,-76,-10
-7,15,-68,-9,0,-2,81,7
17,0,75,17,6,2,25,0
-11,-57,-128,-36,17,7,-26,1
-26,61,127,19,-35,-41,-43,-12
-9,-121,65,-4,-20,-4,-7,9
8,39,-112,17,5,1,-22,-7
19,45,127,-4,14,15,50,6
-12,58,81,45,-10,-11,-100,-4
2,22,118,-31,15,11,127,8
0,-127,-128,-37,3,12,22,13
-40,-52,99,-33,-29,-25,28,-24
19,127,127,-11,-7,7,-55,1
-34,-128,-128,-16,-3,-9,-38,-24
29,127,61,37,38,16,67,33
3,77,127,-2,-9,-8,-21,-2
2,-8,-76,-30,-20,-14,-19,-4
0,75,127,18,-20,-18,-12,2
1,-2,-29,-6,-1,-3,3,-2
-16,-97,-128,-18,1,2,2,-4
-31,-4,-46,-15,-21,-26,-60,-30
3,23,-11,6,3,-13,-128,-11
22,85,24,-1,8,28,127,41
11,-118,-128,-8,6,4,-3,13
-5,99,127,52,8,-3,-35,-5
-28,-70,-39,-12,-30,-25,-66,-31
-14,52,-28,-32,-17,-11,-21,-22
1,-44,-32,-21,-14,11,97,31
17,56,17,64,34,7,-2,9
10,37,-75,-2,30,11,-26,-5
-24,-128,-128,-10,-2,1,2,-2
-22,37,108,-14,-43,-23,72,-11
-5,9,67,-1,-4,-2,8,-5
8,42,34,-6,0,-6,-26,-1
2,43,59,-1,-2,-16,-128,-14
23,-26,-128,2,19,29,127,27
-26,3,114,-16,-14,-6,-10,-7
6,35,127,33,9,6,-7,4
-22,-94,32,8,-12,-13,-24,-14
29,66,58,22,8,0,-45,0
-7,-59,-128,-53,-11,-13,-25,1
6,42,118,-7,-1,4,47,2
-6,-128,16,8,1,-6,5,-4
23,62,66,12,13,10,18,9
18,22,34,-4,5,-2,-9,-4
-14,1,-63,-1,-7,-10,-6,4
-20,-128,-128,-21,-4,-3,-5,-2
3,88,127,17,-8,-12,-128,-41
-8,-31,-1,-12,-10,-7,31,1
6,37,-52,0,-13,-1,33,11
8,-77,-24,-5,13,3,-18,4
-4,-18,-32,-1,12,5,-18,0
-32,42,48,-42,-42,-32,-56,-37
5,-2,55,29,5,3,-25,1
-23,-21,127,-53,-27,-15,-13,-16
-3,-48,-37,32,7,0,-39,2
46,127,127,-1,9,10,61,27
-37,-91,-84,34,0,-2,-8,-14
4,-19,-76,-25,4,4,11,3
-42,-84,127,-1,-34,-29,118,-18
6,36,127,-9,3,15,64,20
2,21,-1,-1,-4,4,-28,0
33,20,-23,-6,9,9,-4,10
-15,52,-35,15,5,1,-94,-17
4,-12,-46,7,-1,-1,-61,20
-4,-24,-9,-17,-5,-3,60,-3
-7,29,-98,4,2,0,66,-14
19,-12,127,2,-9,-1,5,1
-11,75,-71,-25,-5,-9,-12,0
-15,12,127,38,-7,-5,-22,-12
4,18,-81,6,6,2,-14,3
-8,-59,-77,-17,0,-2,-15,-8
-4,35,-59,-9,-10,-11,-19,-3
25,-38,-21,-8,14,16,-73,22
-19,-33,-128,-14,-29,-38,127,-5
34,127,127,43,17,17,38,32
-59,-128,-128,-41,-30,-16,-21,-24
-19,-18,96,54,-4,-11,-110,-33
9,107,-10,19,44,17,30,-7
26,70,127,15,9,11,13,16
29,66,-128,4,14,21,30,37
-29,28,127,-84,-42,-21,-71,-23
-2,-11,-10,12,-41,-3,106,7
-17,-128,-70,55,42,2,-6,-6
20,55,107,-11,30,10,-5,7
12,76,-22,10,-4,-10,-65,-17
-28,-128,-128,-29,-8,-3,-56,4
-41,42,127,-14,-43,-19,63,-17
-1,-35,-128,-7,-7,0,-4,-8
14,-22,-51,5,12,8,-55,-20
3,30,48,-1,3,10,30,33
15,-9,-128,-5,12,19,29,32
35,127,127,11,6,5,33,20
34,-66,-128,8,21,20,-17,17
-91,-128,-128,-66,-46,-42,-44,-61
-45,-13,71,8,-28,-33,-123,-23
17,121,112,8,0,1,93,6
13,35,10,6,12,8,55,6
23,27,1,0,7,3,-7,25
4,7,-1,-1,-1,1,-16,-3
1,-20,-12,-1,1,-5,-45,-10
18,30,32,-10,9,16,-28,21
-11,-17,-1,13,-14,-10,95,-5
11,114,127,22,5,-1,-20,3
-50,-128,-128,-74,-24,-14,-30,-29
-17,14,127,-29,-21,-4,-12,-14
20,79,70,70,21,10,10,15
-5,49,77,-9,12,-2,-23,-11
-8,-110,38,1,-1,-2,-20,-31
6,15,36,-18,-16,-12,-19,22
37,74,127,22,37,31,118,38
-27,-128,-128,-49,-38,-36,-17,-16
-51,53,127,-10,-38,-31,-46,-40
16,15,127,9,-10,-12,-28,-8
16,32,7,3,7,5,-8,0
19,46,127,10,9,10,-75,-2
19,-8,-86,-25,7,13,127,15
-23,-82,85,23,-20,-18,-46,-30
6,-20,116,2,16,9,-55,5
9,4,48,13,6,15,115,15
1,-22,-28,-7,-6,0,25,10
17,15,-57,15,8,-4,-26,2
1,127,47,49,22,2,-14,-3
-37,-128,-128,-39,-10,-6,-87,-40
10,-21,127,10,1,19,124,36
9,22,-17,-23,-26,-7,28,9
-3,63,-18,41,7,-11,-128,-10
46,89,-35,-6,15,23,127,28
7,67,10,-12,6,9,-42,-20
-39,-128,-94,1,-7,-9,-21,-3
-20,-125,-128,-28,-11,4,63,18
35,43,-102,16,12,7,-16,13
-19,-15,127,8,-34,-39,-65,-39
-6,-91,-113,-28,-4,-10,-128,-18
8,-9,94,22,0,12,127,24
-35,-96,-128,-53,-14,-20,-35,-21
-9,-76,-128,-13,-27,-20,-37,-16
-2,-14,52,-14,-2,0,-20,1
9,83,11,5,11,12,2,5
-1,-94,19,-19,-12,0,5,2
8,127,29,17,6,2,0,8
-6,-69,-28,81,35,3,19,14
-32,-83,-61,-33,-16,-14,-71,-29
11,-1,77,-23,-6,18,104,20
2,33,111,13,-13,-8,65,11
-3,-47,-128,-7,5,-2,-10,-3
1,86,-95,-12,-8,-8,-15,-8
-17,-128,-26,-29,-15,-8,-17,-15
-36,0,113,-14,-4,-1,-34,-14
46,110,-90,19,33,26,24,36
-39,117,127,-22,-38,-27,-84,-31
-29,-111,-101,5,-18,-12,10,-38
12,-11,-26,-20,-1,-4,94,19
10,1,-19,4,9,8,-41,5
3,-24,-55,3,5,-2,-21,-12
-5,-16,-7,-1,12,16,63,10
18,-4,15,5,7,8,-15,21
6,67,58,-26,-6,-8,-16,-17
2,103,-75,21,-10,0,-25,-8
-33,-128,-128,15,18,3,40,6
-12,127,127,-9,-19,-11,6,3
-17,-47,127,19,-19,-25,-128,-30
-3,-56,-64,-32,-9,-7,59,-15
23,36,48,6,14,16,13,28
10,53,-31,-6,4,3,-7,21
-11,-104,-71,-18,-11,-8,-24,-4
-3,-47,-128,-8,-4,-10,-39,-7
-2,19,127,12,4,1,-8,-8
-7,-67,-92,14,-1,-2,16,-4
-3,65,-36,0,-1,3,43,-4
20,91,15,-19,-7,-8,-72,-4
9,52,127,39,12,13,40,17
0,-128,-128,-76,-42,-11,9,-6
4,45,127,46,6,3,-1,7
-1,-1,-128,6,25,-1,-24,-7
-12,-19,87,-26,-4,6,66,17
10,127,127,38,4,3,-22,-13
-27,-128,-128,-47,-17,-11,-77,-10
-5,59,61,-34,-18,4,127,9
11,61,75,6,5,5,-10,5
11,15,-89,-15,-1,-5,-39,2
-13,-36,126,10,2,-6,-57,-23
5,-1,72,9,4,11,126,4
9,-29,-26,15,8,11,2,11
-4,0,-45,-2,4,-5,-20,-9
-18,-59,-13,33,1,-9,-24,-19
-15,-44,-56,-5,-7,-12,-106,-29
3,5,9,1,-2,10,127,35
5,-14,-3,-7,-7,3,50,-6
3,3,-2,-2,-2,-3,-6,5
10,55,55,7,9,3,-63,-23
18,-57,-128,-22,1,3,-44,13
-33,36,127,3,-37,-31,56,-26
-3,7,99,7,-3,-11,-24,-4
7,78,-128,-3,8,7,-20,6
-23,-103,-128,-22,-16,-6,2,-11
-2,-16,28,-68,0,5,3,12
-22,35,-11,94,-11,-19,4,-15
13,71,49,-11,19,7,-93,12
-37,-128,-97,-66,-22,-5,127,-17
43,127,78,6,17,20,32,30
3,15,-128,68,14,9,-1,5
-14,-23,113,-16,-18,-12,-50,-19
-6,-9,61,7,8,1,6,8
11,49,47,-20,2,0,-8,2
17,0,-119,35,17,5,-18,1
-4,19,-87,8,9,3,-7,-9
-6,-31,127,-11,2,7,48,17
-15,-12,-1,-16,-17,-1,6,-2
12,43,32,4,0,0,-51,-6
13,26,106,2,-1,-6,-21,-1
-18,-36,-128,8,21,25,127,18
-13,38,8,-8,-11,-4,-22,-2
13,20,-38,-14,4,0,-45,6
7,27,127,26,-2,0,-50,4
-15,-91,-128,4,-9,-15,100,-12
-13,-51,127,-11,-17,-22,-61,-28
-1,-5,-128,-11,-4,-5,0,15
20,-1,127,33,9,23,11,35
3,37,37,-9,-4,-5,-25,14
13,31,-1,27,1,1,33,17
1,-6,-128,32,22,-3,-107,-18
18,67,127,22,18,14,34,6
28,35,-128,-32,14,14,40,16
-41,-79,-65,-21,-46,-24,-49,-34
-41,-128,-68,-13,-36,-26,-38,-18
-2,-30,3,-15,-7,4,-44,-30
7,122,0,31,25,15,35,14
17,31,34,19,20,13,20,19
17,127,-71,-7,30,22,20,16
-44,-109,-2,-9,-41,-37,-56,-52
2,-75,53,-30,-23,-4,10,-2
1,40,13,6,-3,-7,3,-4
8,10,1,0,8,1,3,0
14,48,-2,13,10,4,6,1
-2,-19,-125,-12,-3,1,-11,-14
5,23,-5,-1,0,-1,-99,2
11,1,-22,10,-4,9,127,23
-2,45,49,-8,-5,-6,-60,-3
13,-61,6,17,29,10,36,9
-24,-72,127,9,-27,-18,-33,-18
-7,17,-20,-22,-13,-2,-95,-18
7,7,19,1,3,7,89,8
8,17,12,-1,2,-9,-6,8
-1,18,48,2,4,-1,-44,-21
3,47,-40,1,6,6,24,9
1,-25,127,-10,-10,-2,0,16
-13,-78,127,12,-15,-12,-12,-12
-4,-15,-114,-11,0,-8,-35,-10
1,59,48,2,-5,-2,-15,-7
-2,33,-7,-11,9,1,-26,5
-14,-16,57,-24,-16,-28,-54,-20
26,-18,-128,10,8,15,95,47
-17,-8,82,-31,-20,-9,84,-5
-7,6,100,-1,-19,-17,-58,-18
-20,-1,25,48,-7,-28,-68,-16
-2,11,-60,-14,17,-1,-11,3
-27,-128,-128,-48,-9,7,11,0
-15,46,127,-16,-24,-7,-7,-5
20,107,37,29,10,6,-19,17
-7,-86,-39,-4,-6,-10,3,-12
14,26,-6,0,2,4,14,4
-4,-27,75,7,10,0,-108,-6
38,72,114,36,26,20,0,4
-41,-128,-128,-66,-24,-6,88,-1
-37,51,115,2,-36,-32,-52,-22
7,-41,-9,16,-1,-2,-20,0
-6,34,-17,3,10,8,-35,1
-7,44,-16,10,9,4,14,-6
22,14,-1,-20,-20,-3,3,13
2,-9,-36,63,31,4,4,1
-5,-7,-23,-12,11,-3,-9,-3
11,111,109,14,12,7,-25,-14
-37,-128,-128,-30,-13,0,35,2
12,103,127,6,-9,1,4,14
-2,-84,10,-7,-9,1,48,6
-16,64,-128,-9,-23,-20,-74,-20
14,-47,38,23,24,11,-112,-5
7,34,42,-12,-7,0,127,12
-15,-75,-76,-22,-11,-2,-17,-9
12,33,-10,-7,-2,8,0,18
11,32,29,8,-10,-4,-39,7
-14,-43,10,34,20,2,-26,-11
-2,41,66,0,3,0,-16,-10
8,-25,-77,-7,2,1,-9,-5
-14,-78,-43,-25,5,-3,-38,-25
-37,23,127,-24,-51,-59,-114,-45
-6,-128,47,19,10,28,127,57
7,81,127,-8,-4,-7,8,0
0,35,-93,5,5,2,-7,1
2,-61,10,-42,-15,-2,-22,-5
7,-11,29,-34,0,5,-12,-1
34,127,34,74,10,8,1,10
-24,-128,-128,15,11,-9,-14,-19
-13,19,127,-42,-21,-15,-92,-23
14,7,-11,21,9,20,8,9
17,115,-128,-5,-2,7,27,3
-6,-128,109,-3,5,-4,-25,-6
-29,-41,-128,-12,-9,-11,-19,-27
35,49,91,9,17,20,-128,1
34,74,22,45,22,30,127,52
-11,-7,14,-16,-13,-11,-30,3
-24,-83,-54,-42,-23,-19,-71,-17
17,23,125,16,5,5,-33,-1
0,-6,127,-11,-5,-5,-25,-8
21,48,-103,6,16,17,17,11
-48,-41,127,-25,-22,-19,-18,-25
4,32,79,14,-4,-6,11,-2
0,-41,6,-8,1,-6,2,3
-8,-56,0,-8,4,6,19,8
15,80,-22,2,11,3,2,-1
10,-18,73,-7,6,-2,-128,-24
9,-6,-128,-30,-14,-3,127,27
3,14,107,-8,-14,3,41,26
2,51,86,43,-6,-10,-26,-3
-49,-77,31,-37,-32,-26,-47,-35
3,19,2,4,4,4,-18,2
-1,50,15,-12,7,5,-21,-9
17,10,-51,-6,11,12,13,4
9,-15,-128,-46,-26,6,36,18
8,-40,76,25,28,10,18,5
11,100,-89,27,18,3,7,3
-63,-128,-128,16,-25,-30,-20,-35
-26,-128,-86,-37,-27,-17,-18,-22
13,111,48,14,-11,-3,7,12
17,-9,27,-7,13,-3,-128,-25
23,-21,-77,-8,15,27,127,37
-2,-10,34,24,1,-3,-15,2
-22,-128,-44,12,13,-8,-27,-11
-9,61,127,-9,-8,-5,-39,-18
36,93,60,11,15,16,-14,7
-12,-102,-128,-13,-7,-4,54,7
-25,-57,127,-13,-32,-21,-36,-19
-1,2,-62,-15,-13,-9,-2,-8
-13,-7,-10,31,23,17,-16,-22
28,22,57,21,19,35,99,45
8,44,-5,-8,-6,-3,37,3
-7,-37,-60,-9,-6,-3,11,-4
2,5,-9,-1,-1,-4,-35,-7
2,41,29,8,3,1,-89,-14
1,-128,-128,-8,-3,3,127,10
-2,55,-128,-8,-1,-7,-70,-11
-14,-1,91,2,-4,-1,57,-7
-7,1,-128,-15,-12,-1,-9,1
-4,-49,127,-12,-11,-7,-32,-6
10,66,-3,7,3,1,-71,9
6,46,127,-4,14,8,32,-14
-11,49,-128,-28,-17,-2,-50,0
-6,-126,61,-3,-24,-9,69,-2
-32,-32,45,-8,21,-8,-15,-8
24,113,127,20,12,3,6,7
5,-36,-128,-26,-4,1,-5,-1
18,43,-54,-10,0,5,-28,4
-21,22,127,29,-8,-6,-8,-29
-6,61,-128,8,13,8,23,2
16,-99,-98,-45,-15,1,2,2
3,27,106,-2,-6,-3,-2,1
-8,58,-88,18,9,-4,-70,-22
-22,26,127,29,6,3,-15,4
-10,-108,-128,-20,-8,2,86,-15
1,13,3,-25,-15,-10,-38,14
7,-17,-29,6,8,14,68,8
14,74,-21,-1,3,4,-16,14
11,-67,-120,-9,10,-4,-39,-4
-15,-3,127,-1,-16,-3,10,-1
-2,58,47,27,-11,-12,-20,-13
-7,-33,-63,7,10,2,-10,-5
-15,6,11,23,3,-6,36,-8
-1,-26,-43,-10,2,5,40,-16
17,56,-110,11,20,12,-72,10
-39,-81,-48,-66,-41,-14,125,-25
15,19,102,20,13,21,48,8
8,-37,38,-4,-5,-8,18,20
-15,36,-27,-9,3,7,37,7
-38,23,7,21,-4,-8,-47,-19
11,54,127,28,2,0,-26,-1
13,13,-62,10,9,3,-19,0
-23,41,127,8,-6,-28,-64,-20
-44,-114,-128,-70,-46,-27,-18,-19
15,78,127,-61,-32,0,16,-11
12,30,-114,109,48,22,43,32
13,-15,85,5,25,11,8,12
5,-57,64,10,12,10,-29,-3
-23,-105,8,-26,-14,0,-83,-14
-25,-25,-128,-40,-33,-13,127,-5
-6,5,127,-34,-31,-10,-15,-4
13,-10,-16,26,7,6,-22,-2
-3,95,73,37,36,3,-59,-3
33,127,100,7,15,11,17,22
-62,-128,93,-18,-39,-27,-23,-31
3,46,-44,-28,-24,-11,-4,5
-27,14,20,3,-6,-11,-9,-27
33,34,25,14,24,26,-18,-18
27,27,-11,17,16,16,44,43
-10,-88,-28,6,-17,-14,3,17
-2,-23,-17,-4,4,-8,-39,-8
5,95,102,8,4,3,-37,-7
11,-67,-128,-25,8,7,-63,-12
-33,-71,127,-11,-19,-12,21,-12
-27,-49,-128,-14,-18,-4,57,-7
15,106,86,23,5,-3,-7,4
11,12,-111,-4,7,5,-5,0
-8,-28,51,-16,-12,-11,-12,-11
-18,83,11,-5,2,2,-4,-3
21,21,-51,7,14,2,4,14
6,17,55,3,0,4,17,13
15,51,116,36,-3,0,4,5
-34,-7,-96,-29,-2,-9,-9,-9
-32,-102,118,-9,-9,-11,-10,-19
3,-106,27,1,-2,-4,-1,2
3,50,20,3,2,1,-2,-1
5,15,3,12,-10,7,-6,2
13,127,127,35,48,15,-14,-6
-52,-128,-128,-56,-30,-44,-55,-7
-25,-32,125,-30,-30,-19,-122,-4
-30,-100,24,-3,-10,-3,127,-1
8,23,18,-5,-3,5,-51,14
6,28,-4,1,0,-1,-41,1
0,19,-38,-5,5,0,-32,-17
25,45,14,16,6,5,-24,18
-23,-10,-62,-14,-11,-10,8,-12
5,-11,-75,7,8,-1,4,-5
-6,109,80,2,12,15,12,9
-58,-38,35,-5,-56,-61,-128,-53
4,5,-98,-2,-3,0,127,-15
11,14,-8,-3,4,-4,6,13
14,8,21,-2,6,13,28,27
22,58,60,22,18,12,3,14
15,26,127,-45,0,2,-10,3
-34,73,127,20,-37,-32,-49,-37
-22,-119,-107,-4,-13,-11,-48,-24
18,-7,-40,11,16,18,86,23
5,-1,-16,-27,-4,-3,37,4
0,14,9,19,5,5,-2,3
7,57,-128,25,16,5,1,7
16,21,-128,33,20,9,-6,-6
-15,-66,127,3,-7,1,41,-2
-17,120,27,-13,-21,-13,-3,-5
15,108,2,-37,1,5,7,8
7,-66,-50,-25,-5,1,1,5
0,-123,-50,67,15,5,-4,-4
2,68,33,-3,14,6,9,2
6,3,-27,4,-6,0,-8,-5
-44,-86,42,-37,-21,-26,-22,-19
-2,13,100,-4,0,5,-125,-15
22,66,110,19,14,18,87,31
18,92,20,8,2,0,11,-1
7,-40,94,-52,-22,-9,-17,0
-33,2,127,10,-9,-6,-28,-13
-1,-7,28,12,7,3,-33,-25
29,52,39,9,6,12,-2,3
