Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
15,3,-73,5,21,12,10,5
29,-1,1,-18,-13,-16,-117,-7
-46,-11,1,-18,-18,-4,111,-11
-24,0,27,-23,-12,-5,9,-12
24,16,62,-11,-27,-5,-2,-10
28,2,-17,-19,20,17,38,14
-27,-22,-36,127,48,-1,2,6
-37,-6,-7,-18,-11,-8,-49,-26
-2,-29,-2,-17,-13,-7,-9,-3
26,19,28,-19,-6,-1,5,-9
-19,4,42,7,-12,5,-12,-7
15,0,-30,13,2,3,36,23
-9,-11,29,9,-1,11,99,-11
-35,-14,-7,-21,-19,-18,13,-15
26,3,-26,53,18,4,-11,-2
4,17,44,-12,-14,-1,8,4
-7,-8,10,2,-11,-2,10,6
-10,-22,-64,0,18,-2,-50,-28
-16,-2,-18,-35,1,6,17,7
14,2,10,2,-5,-6,4,6
34,16,23,3,-6,3,12,16
3,-20,-19,16,-1,-4,-13,-5
41,-9,-128,-60,23,4,15,17
-11,-8,31,-9,-29,-7,1,3
50,23,-16,43,33,-3,-43,4
-14,1,-34,-13,0,4,40,1
-18,8,34,-58,-30,-12,-17,1
17,12,82,28,-31,-8,0,-2
-35,-27,9,-2,-12,-6,6,-6
-24,3,22,-6,-16,-14,-26,-29
12,-1,21,-62,-26,-15,-65,-12
27,-26,-7,66,17,0,12,12
4,-18,-30,24,11,4,11,11
26,29,-7,-15,-2,3,5,13
-5,-22,-1,12,-1,-11,-122,-30
-7,-6,26,-44,-20,-7,34,15
3,5,20,-12,-22,-8,13,0
-16,-18,-53,100,39,6,-2,-13
-4,-15,-17,-7,-4,-1,21,14
14,8,17,-1,-18,-7,12,19
-35,-3,19,-24,-5,-1,-34,-13
25,21,-30,-27,15,1,-4,-3
7,-10,1,24,2,-4,4,4
-19,25,16,-32,-14,5,-1,-2
34,45,107,-66,-32,7,6,13
0,-23,34,34,0,1,32,10
9,-20,-128,-20,57,11,16,-4
7,-8,-7,-26,-9,-8,-36,-12
-29,17,7,-11,-2,0,-14,6
-14,29,28,8,-15,-3,-7,-8
-73,-11,6,45,-5,-2,9,-9
21,-19,-48,-32,7,-5,-6,4
24,2,3,20,0,0,-32,1
-33,10,27,-18,-10,2,99,-10
28,-2,16,-32,-22,-5,11,-1
41,-26,-3,34,15,4,1,13
45,5,-14,-7,-1,6,-6,33
-65,-41,-30,-32,2,0,-26,-7
-40,12,5,-1,-3,-11,43,-8
-4,-16,-25,2,-6,-7,-57,-31
-33,0,9,-3,-6,2,-4,-21
-16,-2,14,-43,-18,-8,-9,-19
52,13,42,57,0,7,-46,27
-32,-26,-67,0,29,-2,97,6
-5,-34,-29,-12,1,-5,-87,-10
-32,-11,5,-4,0,0,15,-7
-3,2,23,3,-20,-10,-45,-14
18,-6,10,-46,-13,-9,-20,-1
-5,-4,-19,32,7,-2,7,-1
-1,12,0,-50,-6,0,5,2
45,-1,28,26,-1,2,-1,0
33,-17,-102,-24,31,7,17,24
4,-5,-19,23,7,3,24,29
-67,-23,25,15,-12,-8,-15,-38
-11,24,57,-12,-7,-1,-12,-20
14,-7,4,-2,-8,2,24,-11
16,-8,-33,-56,-8,-2,-7,-5
-16,15,108,25,-40,-12,-10,3
-5,-56,-128,86,102,20,13,-2
8,-30,-7,16,-7,-3,-46,-3
10,60,5,22,12,-2,4,8
26,19,-2,-23,-29,-8,6,5
-9,2,24,3,-5,1,-8,5
0,-1,2,-19,-7,3,65,5
62,13,32,-10,-13,1,-9,15
-7,3,26,0,-16,-1,31,1
-45,-3,-1,-17,10,2,-5,0
-30,-71,-73,61,14,-20,-9,-15
6,4,-58,-42,6,1,17,31
44,7,4,-2,-10,-4,11,5
-42,7,17,-24,-8,0,8,-18
24,15,41,6,-20,-7,-17,-19
-13,-21,16,1,-6,-6,-23,-12
-7,-36,-114,8,52,8,7,6
13,-38,-28,-29,-3,-1,11,8
9,30,11,-5,-15,-6,-19,-4
-11,18,49,-26,-20,-2,-24,7
-2,-28,-1,-4,-7,-1,-4,-10
-45,9,111,-69,-62,-15,-11,-18
-3,-9,-18,103,38,5,13,-4
2,-39,-128,-52,52,2,-10,2
13,-23,-62,-5,6,8,-118,-1
-1,9,24,-12,-25,-11,127,8
5,-25,31,-21,-18,-10,2,-1
-5,40,32,-11,-14,-10,-102,-40
-37,6,13,-16,-12,-1,-13,-16
24,11,44,-33,-20,1,-52,6
72,10,29,53,-3,-4,63,14
51,-21,-78,29,44,8,0,18
-53,-41,-52,-33,-1,3,-42,1
-31,-2,3,-13,-18,-7,-37,-19
-4,-1,26,20,-9,-10,56,-5
-4,9,6,20,11,5,6,3
14,-4,-34,-37,1,3,24,13
26,2,10,-1,-3,4,-19,-4
-29,-17,-16,12,3,5,4,-6
0,6,1,-9,-2,6,-128,-5
-29,-11,4,-23,-16,-14,127,-20
-4,10,71,2,-33,-4,2,0
-27,-3,21,23,-24,-17,7,-22
35,-39,-104,27,64,11,-16,-12
24,17,-82,-30,6,6,-47,34
-10,-7,0,-22,-13,-5,32,4
-20,-30,30,31,-11,-8,-1,-18
36,18,44,16,-11,8,3,9
-46,-1,34,0,-16,-6,-11,-7
-34,-2,-29,-109,-12,-3,-21,-2
-53,5,48,55,1,6,1,-13
28,16,40,-90,-27,-8,-28,2
14,-63,-53,93,44,12,29,16
3,33,-89,-26,51,9,-44,-10
5,-16,-75,13,11,-7,-63,-30
-3,40,19,-15,-14,-12,-16,12
1,23,80,-47,-44,-1,13,15
9,-19,1,46,-2,-9,-128,-10
-21,-12,-27,5,3,2,127,-3
29,42,19,-4,-9,-1,1,14
-11,13,19,-5,-10,0,-65,-5
9,-32,5,-7,-5,4,48,-10
5,20,14,-21,-8,9,66,10
-4,40,25,5,3,0,-118,5
-50,-10,27,55,-2,-22,127,0
36,-7,25,-8,-32,-15,-26,-19
-67,-36,-128,-28,30,1,-19,-13
-2,-39,-33,44,14,4,0,-1
-20,-11,6,-10,-9,-1,-11,-18
-42,32,35,-10,-14,3,-95,-14
37,-19,16,4,-12,-3,17,29
42,98,22,-9,-2,4,26,13
-14,-12,-1,-97,-14,2,-21,-11
7,10,10,50,4,-4,-17,-28
10,-7,-35,73,43,12,7,-4
-50,-18,-99,77,52,3,3,9
-8,-14,-49,-35,-16,-2,3,5
15,3,27,6,-16,-3,-11,-1
3,-7,30,-26,-23,-3,30,-15
-26,-12,22,-21,-13,-13,-128,-7
0,27,2,-7,12,12,127,13
21,-4,-8,-12,-2,-14,-15,-4
-14,-39,19,5,-4,-5,-15,2
13,109,34,0,2,5,-65,5
20,-30,-43,17,1,-11,-48,-8
-65,9,44,-106,-40,-9,-61,-42
-47,-6,127,86,-57,-14,41,-11
24,-38,-128,15,113,17,11,2
44,-36,-27,-33,-1,3,-103,15
-35,4,37,-13,-17,-8,127,-5
-18,0,38,-9,-16,0,2,-6
13,19,35,-50,-21,-4,-6,-4
57,0,69,53,-25,-2,-41,0
-12,15,7,-43,-1,-7,22,9
-61,-30,-106,-36,15,7,74,-1
13,16,-24,26,-9,-2,-31,-5
12,-15,-18,14,-8,-7,-31,-3
37,11,1,-36,-13,-1,37,13
10,34,-5,42,-4,-1,-21,-4
16,2,35,31,-12,-12,-3,1
2,-7,-74,-55,17,-1,-11,-3
-29,-4,-22,-17,4,6,18,-27
-1,-6,6,-10,-5,-3,-81,1
19,-16,1,-3,-11,-10,68,4
-47,27,33,-92,-25,-6,12,-9
11,-6,-7,105,30,7,-6,0
15,-20,-56,-11,20,5,-91,6
-2,6,-3,-19,-5,2,127,-12
-17,-1,77,-41,-40,6,4,-11
46,48,44,-73,-21,0,9,19
-20,-71,-128,127,112,9,55,13
49,-8,-55,-88,-1,-1,-35,-16
-25,4,5,-44,-13,-2,-86,-25
-9,1,26,-18,-16,-12,46,1
-45,-3,20,-14,-17,-3,3,-7
8,18,77,-48,-30,1,11,15
13,8,92,81,-17,-2,-16,8
-30,-102,-128,-28,88,6,61,-20
-46,-24,-15,-6,0,-4,-31,-51
12,7,21,-2,-16,4,10,2
-31,-4,25,-17,-12,-9,-27,-18
21,13,-10,-31,-17,4,-2,12
14,-4,15,6,-21,-17,14,10
-15,-44,-42,-3,11,7,38,3
-4,59,-2,12,18,7,-25,4
15,-6,-5,-6,-6,-10,27,2
19,-16,-9,-7,-3,1,-16,14
-69,-25,-9,-7,-8,-12,-128,-16
-23,-7,11,3,-5,-8,105,-14
6,16,17,-20,-5,0,1,17
8,0,-33,-16,8,4,-43,-3
15,-32,-21,5,-1,3,55,10
-17,-1,-1,-9,-12,-12,46,-8
-64,-20,-4,-6,-8,-15,-25,-42
-12,10,127,-70,-61,-4,-37,2
35,-7,-45,55,52,1,-6,2
5,-29,-60,-50,7,9,-11,8
-16,16,-45,-24,12,0,-2,-2
7,-29,-15,11,-17,-10,-6,-2
62,64,84,-52,-38,-4,4,8
-14,-7,-20,-64,-6,0,9,-2
24,-16,-24,112,26,7,-24,1
-2,-7,10,7,-16,-7,-3,9
-40,21,35,-38,-25,-6,-5,-9
-1,-7,58,11,-15,-3,5,5
1,11,34,9,15,9,14,7
-31,-3,-83,-36,-5,-2,-5,-16
9,-57,-72,-37,16,-4,-20,-8
-19,28,-5,0,-4,-5,23,3
21,35,24,16,-4,0,-7,0
-9,-31,14,9,-10,-4,4,-2
-6,26,50,-14,-13,3,-8,-1
0,-23,-26,51,12,-8,-15,-7
-13,-6,-12,-6,0,5,49,7
4,9,8,-26,-13,-4,-90,-10
-6,0,17,5,-5,2,38,1
-5,-26,-17,60,23,4,29,-6
6,15,-2,6,5,-2,-97,-16
-49,-8,6,-3,-10,4,121,-5
-15,2,30,-24,-18,-4,-38,2
5,-7,59,-4,-25,2,10,4
25,6,-17,-83,-9,-8,14,27
16,17,-90,86,31,-1,2,-3
8,-21,-111,-28,28,-8,-75,0
29,-17,-12,-79,-24,-8,0,6
-8,45,86,45,-32,-7,-10,-24
-11,12,51,-81,-28,-3,-5,-6
6,-14,56,90,28,2,14,-4
11,-13,-41,65,38,8,5,6
-10,-16,-79,-51,19,11,-12,6
11,4,33,-23,-20,2,17,6
7,60,45,-16,-17,-2,-7,6
-32,49,32,-22,-22,-9,8,-10
-31,-1,26,14,-17,-10,-11,-23
11,-6,-16,-3,7,-5,-58,-14
18,65,3,-9,9,8,44,12
24,2,-3,5,-3,-3,-39,8
14,8,-3,1,2,0,79,20
-2,-10,-23,-11,0,0,6,5
-15,-18,2,-10,-1,-6,-14,-7
-11,-1,-1,-13,-4,-6,-36,-18
12,5,21,-15,-18,-1,46,3
-37,-31,-36,95,36,17,10,7
-4,-15,-47,39,35,-3,-3,-1
34,15,-1,-29,-6,0,3,15
48,8,62,-58,-35,-4,2,4
-56,-5,-38,8,15,8,-24,-16
-61,-20,-5,-23,-28,-27,-35,-23
5,-17,-112,-20,20,9,23,-7
19,2,-38,5,8,2,43,7
19,-14,22,-16,-16,-6,46,-1
-12,-36,7,-40,-41,-19,2,2
32,-52,26,10,-7,-8,-16,4
-14,8,10,19,2,3,-4,1
-4,0,-17,-19,4,-4,-9,-3
-22,-4,-8,-23,-10,-3,0,-21
32,14,33,4,-3,9,-36,21
-3,-27,-51,9,10,-8,11,-2
30,-24,-6,-16,-6,-9,-43,-2
-34,-6,4,-1,-7,-2,2,-10
9,-10,4,-19,-4,0,6,1
-39,-43,21,12,-9,-6,3,-10
30,14,-17,-77,-9,9,4,18
4,-2,89,12,-44,-6,58,-10
20,-8,-109,78,51,-7,-42,-21
-6,-6,-62,33,33,3,-20,2
-17,-53,-3,1,-3,1,3,0
-6,15,21,-36,-15,-2,0,-16
-6,39,127,-69,-79,-11,-27,-6
-31,-49,-76,127,74,-12,15,-10
69,6,-103,-58,17,7,16,33
-20,-4,15,-23,-15,-4,-5,-3
-15,28,41,-19,-22,-3,-7,-12
26,77,52,-4,-14,-3,-10,2
15,22,31,-12,-15,-7,-5,-3
-26,-27,-43,40,20,1,-3,-5
5,10,-9,0,9,3,1,0
7,-36,7,-9,-5,9,10,8
-33,24,-2,18,2,-8,-51,-3
37,-31,-21,-8,-11,-11,-53,-25
-33,22,9,7,0,-4,-1,-17
6,2,-1,-1,-3,-4,-18,-1
-4,10,24,-16,-4,0,-17,-14
14,3,-2,-1,-8,-2,33,8
27,-4,3,36,7,2,39,20
-12,-21,-36,-22,0,-7,10,-11
-43,0,-69,5,33,5,-48,-17
-5,-14,1,83,4,3,-8,-11
25,64,75,-12,-34,-24,-59,10
26,-10,-16,-44,8,6,39,19
36,-25,-10,4,5,2,13,3
2,14,63,-37,-29,-16,-30,-10
-29,3,62,17,-33,-6,-1,-13
-25,-30,-128,18,45,5,-1,-3
26,15,8,-13,1,1,3,17
-7,39,-39,40,11,5,15,5
4,4,11,-17,-16,-4,-24,-17
5,5,27,-18,-7,-1,-4,-1
9,11,99,-61,-59,-8,-2,-5
32,4,34,72,5,-5,-9,20
-36,16,-128,6,92,23,84,-1
2,-3,-7,-27,-10,-13,-76,-14
-5,-18,26,-21,-19,-5,-14,0
5,5,25,-14,-13,-4,28,1
-10,1,18,-3,-11,-8,-16,-7
5,-2,19,-6,-8,0,-5,3
0,0,-34,-32,4,0,73,0
46,9,8,20,3,7,11,15
-44,6,-17,-8,-3,-7,-12,8
-38,-29,-10,-3,-2,-4,-1,-4
-11,-4,-4,-6,-6,-6,-51,-32
22,4,2,1,-3,-2,-57,2
-22,-4,2,3,0,3,20,-10
40,29,7,5,-4,0,36,17
9,8,17,-24,-6,-2,-2,9
-5,-4,17,5,-11,-4,-21,-8
4,-9,-35,-66,20,0,-22,8
9,-26,-38,52,22,-3,-18,-1
16,7,-39,15,0,-2,44,-2
-39,26,22,22,-6,-2,-23,-17
-44,1,59,-6,-26,-2,3,-14
1,14,57,-105,-27,-2,3,-3
-14,-13,-36,-45,-3,0,13,1
25,-12,-67,86,48,12,23,23
-50,-85,-14,-34,-8,-11,-15,6
7,12,20,0,-23,-14,-24,-22
-22,5,16,-68,-21,-6,-9,-19
-4,9,14,40,-7,-4,-1,-5
15,3,-3,27,8,6,4,-3
-2,-4,-2,-4,4,0,-3,1
23,-44,71,-70,-49,-4,26,10
-28,41,33,15,10,4,17,7
-15,-34,-116,-13,33,0,-51,-7
-8,-85,-22,-6,-4,-7,46,-18
-18,9,20,-5,-10,4,23,-6
0,4,25,-26,-15,-1,-2,6
14,32,126,3,-43,-11,3,1
-6,-33,-109,-18,47,2,4,0
14,-18,-28,7,12,2,-13,4
-38,-14,9,-3,-8,2,11,1
-18,4,23,-14,-22,-9,14,4
34,0,5,-22,-14,-8,-13,7
-31,-12,-2,26,1,-10,-5,-13
-31,-8,2,-1,-7,0,-14,-22
-4,4,28,30,-5,-5,-14,-12
27,-1,-31,-24,1,-6,-40,19
5,1,-24,-23,-9,0,51,11
1,33,16,-1,-2,1,58,-15
-32,-39,-3,-16,-4,-15,36,-15
7,-14,-36,15,8,-6,-34,-10
23,3,-5,-2,-1,5,-14,-3
16,67,31,69,13,8,0,4
-19,-32,-37,-70,-1,-3,-9,-6
6,27,1,35,-9,-1,-3,6
29,8,49,21,-26,-3,13,-1
-17,-25,-98,-14,83,9,4,16
-19,-3,-3,-93,-29,1,15,11
56,-12,-4,127,18,3,-29,-20
-5,-15,-61,-2,12,10,15,2
4,10,9,32,-2,-16,3,-7
-3,4,36,-24,-17,-2,-22,-2
3,17,18,12,-14,-7,-3,-1
-20,1,-4,-46,-7,0,1,-9
-10,-2,11,40,-2,1,-37,0
17,7,-5,-16,9,4,25,5
6,2,-9,-19,-4,6,-17,14
16,6,4,-9,-5,-7,-20,19
12,-2,6,7,-4,-7,-107,-34
-16,-43,-9,-18,-2,-8,127,-20
-9,-3,-1,1,-3,0,-1,14
-38,-13,-2,-11,-12,-6,-24,-19
-9,11,59,-63,-33,-11,-30,-21
-14,-29,-15,30,6,-3,-19,-9
-1,-43,-93,-91,0,4,20,17
62,18,-49,48,32,12,4,30
7,52,-10,-11,-5,-3,19,-20
-48,19,60,-3,-37,-9,-24,-35
4,3,80,-30,-22,-8,-7,-2
21,-12,-79,-27,16,13,24,18
-8,0,30,-52,-33,-10,0,-1
4,-34,-106,127,78,12,9,7
27,18,-34,-43,11,6,14,5
-23,15,28,0,-11,0,-33,5
-45,-11,40,-22,-23,-7,77,-1
28,-5,1,-11,-20,-11,-5,-5
5,-2,17,1,-11,-7,-16,-6
17,-10,3,-24,-4,-8,-15,-17
-3,6,1,6,18,15,-2,2
-3,8,3,-2,-7,-2,14,8
-21,-3,-2,1,-3,-7,40,-9
-40,-27,-10,-7,-5,-6,-64,-41
-11,-11,9,4,-7,-12,-25,-15
-16,-32,31,-27,-10,-2,3,-4
18,-70,-48,21,-2,-2,-30,7
-33,124,37,-14,0,1,46,4
-8,6,26,-11,-10,6,13,10
43,-10,-71,62,45,6,7,17
-68,-13,-14,-31,-7,-1,-8,-28
-18,-7,20,1,-6,-5,-35,-18
25,-9,11,-37,-22,-8,-4,7
16,-6,51,16,-4,-4,-31,12
-7,-1,-11,10,4,-2,47,2
-2,-25,-75,-25,12,6,5,0
10,41,33,-32,-27,-9,1,-1
16,13,23,-30,-19,-1,-20,15
-22,-65,-33,47,23,2,-1,6
-16,25,7,43,14,-2,6,-8
-26,3,35,17,-14,2,40,-30
6,-1,-1,-82,-4,-10,-29,-11
-20,-5,6,-41,-25,-12,-38,-8
-1,0,-2,41,22,6,8,5
7,5,1,-24,-20,-6,-2,-1
-14,-6,67,-6,-39,-14,-4,-13
19,-29,-128,126,96,20,17,24
-16,16,4,6,-3,1,-12,14
-16,9,17,-17,-15,-5,-26,-1
-8,4,18,-12,-12,-6,-21,-15
5,10,13,-12,-11,2,3,-1
10,-11,19,-19,-19,-1,1,-3
-28,28,49,48,-1,-4,15,-7
18,-16,-16,2,8,-4,-11,-3
-17,-34,-89,-35,16,-2,-58,-4
45,72,6,2,5,6,25,7
12,-8,6,1,-8,-3,28,-1
-33,-17,17,6,-8,-2,2,8
3,26,7,-6,2,4,-21,1
-46,-15,19,-20,-15,-7,1,-20
-16,-22,-1,22,1,-9,-45,-16
22,34,-1,7,9,4,6,0
14,5,-44,18,24,6,15,8
1,-19,-8,-18,-12,-4,32,-4
-5,6,0,-20,-11,-3,-6,4
9,-3,10,1,-5,-2,-15,0
14,27,80,-96,-47,-7,-18,0
19,-27,69,59,-39,-7,-7,7
26,49,-128,62,127,35,58,55
-10,21,-13,-22,-4,-5,-21,-26
-26,-26,17,-21,-21,-18,-101,-28
-7,9,20,-43,-35,-11,57,-18
-7,-3,26,-20,-16,3,18,4
4,-3,10,12,-7,-2,1,-4
15,-1,-54,-34,6,0,8,11
10,-3,92,44,-33,-9,-2,3
1,-36,-45,-6,40,7,-2,4
-5,4,-59,-57,-5,4,4,-2
-5,-10,-33,19,-3,-1,-23,-12
7,-13,-54,57,12,2,9,4
-8,5,22,-12,-11,-1,-1,9
-19,2,10,-13,-11,-7,-6,-4
-4,-3,15,-16,-6,3,-4,-15
6,-6,16,11,-8,-3,-21,-19
-19,-33,1,-1,2,-10,-45,-7
-18,-15,-19,-13,1,1,-23,-5
42,18,4,1,5,8,34,3
-63,-7,-2,1,2,3,30,11
0,-16,-9,-5,-9,-12,5,0
-1,-16,-12,-25,-15,-7,-17,0
21,15,32,-44,-22,-10,-28,-13
19,-12,32,64,6,3,-11,-15
9,76,-67,3,40,7,-5,0
46,71,7,-7,0,7,24,15
-12,-15,-42,18,17,-2,4,7
4,8,36,-18,-23,-6,-5,-4
0,-1,34,-26,-18,0,1,-1
-23,-37,-10,-17,-9,-7,-64,-4
-3,-31,-78,26,40,1,68,-8
34,-17,4,3,-1,4,20,23
-38,-51,-3,-15,-17,-3,-8,-15
12,9,12,-26,-11,-1,25,-18
15,-4,24,-11,-23,-14,-55,-17
-6,4,35,-36,-17,-5,-4,8
-13,-12,20,60,13,-5,-1,-3
-22,5,-17,13,15,6,7,2
-2,-22,-63,14,15,-1,2,1
-7,-1,6,-9,-6,-4,-1,1
8,11,26,-36,-25,-3,9,-1
2,2,75,-21,-38,-6,1,-5
8,6,-72,46,74,8,5,5
-34,-29,-19,4,9,8,5,-6
-59,4,14,6,-1,1,12,-12
17,52,28,10,-14,-4,-1,0
12,-1,1,-17,-14,-7,-11,-2
3,-42,-12,-12,-2,-2,-6,-5
-20,4,-3,0,-6,-2,-120,-22
-2,2,-1,1,0,4,127,11
-1,-2,4,-1,-3,1,17,-2
7,-7,-2,-1,-12,-16,-29,-3
12,-5,-1,-45,-9,-2,-18,-1
-7,8,17,44,12,-1,2,8
33,-5,1,27,0,2,17,16
-26,16,3,-17,-6,-2,-1,-12
-7,-3,0,-62,-23,-4,-48,-19
-22,-21,6,56,-11,-9,-8,-7
-17,19,-8,53,23,0,-4,0
-25,-14,-57,-31,28,9,-57,-4
49,-9,-16,-30,-10,4,127,12
20,35,12,-22,-19,-7,-6,8
-13,25,35,-37,-22,-7,-19,-4
