Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,22,50,-3,3,-2,-1,2
8,8,-116,-5,2,2,-2,3
-11,-42,-128,18,-2,-7,-9,-8
4,62,98,20,7,2,1,-1
-20,-75,-128,-10,3,-6,-6,-12
7,0,114,-12,8,6,2,7
-25,-42,-114,-36,-21,-13,-14,-19
-7,-10,34,-37,-35,-12,-9,-7
5,3,32,70,5,1,4,1
-5,6,-54,-4,4,-4,-5,-6
-6,-26,-68,-24,-8,-3,-1,-3
4,18,17,-14,-1,-2,0,2
-3,-41,14,3,0,6,-6,1
-8,49,127,23,-1,-4,15,-8
15,49,-36,16,11,10,-2,8
-7,-13,24,-45,-17,-13,-19,-8
22,84,127,22,7,12,2,9
2,-56,-128,-15,0,3,1,3
13,-10,-128,-17,22,12,5,8
-43,-116,-19,-16,-27,-23,-21,-30
3,26,127,13,-8,0,8,2
1,35,82,-1,-15,-5,-1,-1
5,3,-27,18,5,4,15,6
11,22,-4,5,4,5,9,8
5,22,19,-6,-2,1,3,2
10,13,-30,-20,-2,8,8,3
10,25,62,33,2,7,0,5
-22,41,127,43,-4,-21,-11,-16
-9,-57,-115,-12,-4,-6,-1,-3
-3,-35,-37,-38,-13,-2,-8,-7
-28,-128,-128,-58,-26,-25,-128,-27
-10,-13,82,-17,-11,-2,-41,7
8,30,-14,30,-3,2,127,15
-1,-7,-86,-18,-7,-4,-10,1
4,29,127,0,6,4,-36,-16
39,52,-33,42,33,30,36,33
-24,-38,44,-12,-23,-17,-21,-15
-13,-38,-34,-16,-8,-9,-19,-8
-9,-3,4,-2,-13,-8,-12,-12
6,8,35,23,7,3,51,2
17,23,37,-12,4,12,15,11
-25,-30,-9,-15,-5,-17,-20,-20
-1,-4,-20,-14,2,0,0,6
7,17,29,15,0,3,4,6
-17,-32,-112,-17,-11,-17,-39,-21
2,7,16,15,6,11,27,9
-3,-6,-16,-12,-1,2,4,2
-2,10,44,1,-7,-8,-6,-4
4,38,-2,3,-3,-4,-4,-2
-13,-84,-90,-42,-11,-7,-8,-10
-1,-4,-12,4,-2,0,-2,-1
14,18,1,-19,7,7,8,8
2,59,31,35,-6,-7,-11,-2
-23,-64,42,-23,-19,-14,-11,-12
5,-2,-20,7,0,5,3,10
5,52,102,9,3,-2,2,1
-24,-63,-128,-19,-11,-11,-15,-17
-18,-95,-128,-55,-12,-8,-2,-9
18,39,127,48,19,14,15,15
-9,-9,-89,6,6,-1,-89,-17
2,38,127,28,-4,4,76,16
-23,-97,-128,-48,-27,-12,52,-1
5,1,25,-22,-11,-7,-4,0
0,12,24,-4,-4,-6,-15,-3
0,19,54,16,12,1,-17,-5
28,82,96,37,30,17,-105,6
-34,-128,-128,-69,-17,-11,-71,-21
-22,-25,72,1,-19,-10,127,-7
0,12,25,3,-9,-3,-8,-1
4,18,26,1,1,0,-12,-1
9,24,0,-2,11,7,-28,-11
19,-13,-128,-6,19,20,2,15
-10,7,127,42,-5,-4,4,2
5,16,127,-15,3,6,-6,7
4,-40,-128,-6,8,4,1,3
-18,-21,44,-2,-21,-17,-15,-12
3,38,50,4,-1,0,-7,-2
-4,-16,-11,-9,-4,-7,-29,-14
11,3,-27,-19,7,9,33,21
3,0,-44,-12,-1,0,15,3
-3,-5,-128,43,12,5,-8,-2
-10,-58,-128,-32,-3,-6,-5,-7
-5,18,127,7,-11,-10,-12,-7
4,5,-116,7,-6,2,1,0
-2,-2,-74,-15,-8,-1,-1,-4
-2,9,99,40,21,-4,-6,-2
2,14,-17,-16,3,4,2,-2
-7,-3,21,-35,-15,-12,-7,-7
-13,-18,127,20,-14,-14,-24,-16
9,19,-30,23,2,9,-14,8
-4,-21,-61,-20,5,1,-8,-3
20,24,43,23,8,12,67,25
5,41,127,28,3,1,22,4
5,26,30,-5,2,-7,-11,2
-22,-37,-10,-32,-21,-21,-128,-30
14,30,-103,0,18,20,62,9
-21,-40,-1,0,-29,-20,34,-5
-1,23,101,13,-2,3,-12,0
11,43,110,10,6,6,-19,7
9,37,17,27,7,2,-17,2
-8,-41,-128,-54,-7,-6,-19,-7
-27,-20,127,-7,-22,-16,-21,-16
-8,-21,-70,-2,-3,-5,-10,-8
12,39,28,-2,6,2,0,6
14,28,-62,5,11,8,6,7
-2,-28,12,-6,-10,-8,0,-3
-3,18,67,-4,-3,-2,2,-4
12,72,74,14,16,9,10,3
-18,-90,-128,-62,-10,-16,-14,-3
-45,-72,127,-34,-51,-28,-13,-23
-1,26,66,10,-6,-10,-5,-3
7,18,71,28,11,2,2,-1
15,46,-11,1,22,10,9,7
2,26,127,31,-8,-4,9,7
-16,-81,-128,-32,-14,-11,-10,-12
9,57,66,-2,2,-3,-122,-10
-10,-96,-128,-42,0,1,-43,-1
-23,7,73,5,-14,-7,127,0
9,11,37,8,4,4,-22,10
12,19,-9,3,7,6,-21,3
5,12,-22,-6,1,2,-29,2
-3,-1,-19,-8,-9,-12,-43,-9
-17,-14,-18,-1,-13,-13,32,-7
-11,1,-18,5,-5,-3,-5,-2
7,28,63,-6,5,13,3,4
-1,-64,-128,-19,0,-17,-16,0
-10,-13,-53,-17,-13,1,12,-13
8,6,-38,17,14,34,18,9
-2,10,94,15,-5,-18,-32,7
8,19,46,17,2,-1,-4,-12
-1,3,-12,-1,-6,-4,6,4
23,70,127,17,23,19,12,9
-9,-29,23,-7,7,5,8,-6
-20,-50,13,-1,-20,-9,8,-10
-1,68,127,12,-13,-14,-11,-1
-12,-98,-128,-62,-13,-3,-8,-8
5,44,127,14,3,2,11,2
-4,-12,-78,31,15,2,-5,-5
0,28,68,14,0,-4,-5,-2
23,33,-77,1,24,18,12,12
-16,-41,-83,-5,-22,-12,7,-4
-10,-5,77,-10,-14,-12,-9,-7
9,22,1,4,6,3,3,5
1,12,49,-6,-5,-2,-4,1
18,29,-83,-12,12,9,-2,-6
-24,-51,7,0,-24,-25,-128,-30
10,13,15,15,3,9,127,25
-5,2,-21,-2,-8,-5,42,4
-2,4,-16,-7,-1,-3,-20,-1
10,30,27,-1,5,4,-16,4
-2,-37,-128,-18,1,-1,-28,-10
3,39,-29,20,10,10,-40,-6
-24,-55,5,29,-13,-13,-21,-30
0,-18,27,-19,-14,-8,-82,13
4,6,-13,-4,-2,11,127,23
0,6,-2,-8,-5,0,-18,0
11,14,-19,-22,3,6,-14,2
23,67,107,28,3,7,-8,6
-25,-105,-128,-15,-8,-14,-22,-16
-28,-37,90,-7,-4,-12,-24,-19
-6,16,50,0,2,3,1,-6
2,23,42,7,1,1,3,0
22,54,-37,10,7,8,17,14
18,36,127,-17,13,13,18,16
-29,-128,-128,-17,-16,-14,0,-15
-27,-46,107,3,-31,-22,-19,-28
-2,1,90,9,3,0,10,0
20,65,6,6,8,9,13,15
8,17,-8,4,3,5,7,5
19,13,-5,-20,15,10,13,11
-4,-3,-128,25,6,5,-5,-3
-11,24,127,13,-2,-17,-23,-11
-27,-58,-63,-8,-9,-12,-10,-17
-1,-25,-89,-14,-2,-1,2,-1
0,-4,1,-17,-6,1,-2,-1
-7,22,48,18,-2,-9,-19,-8
1,-19,-116,-13,-2,2,-2,-1
-6,-19,-76,-21,-10,-7,13,6
7,7,17,-2,3,2,2,4
-7,-21,-128,-14,-9,-15,-128,-15
-10,12,-17,38,-2,14,127,13
-13,-11,19,0,-11,-9,16,-2
11,-26,-128,-9,-2,-9,29,6
-4,3,49,-16,-4,0,-20,-2
14,30,117,12,8,7,-9,6
-1,2,-126,-6,4,1,-23,-6
-11,-18,112,-9,-4,-3,-17,-9
24,75,-53,27,33,20,14,13
-18,-25,16,12,-18,-8,-11,-13
-21,-17,46,-20,-26,-14,-10,-20
12,71,127,17,14,2,-85,8
29,62,-32,-4,12,25,127,35
-4,-12,49,-15,-20,-11,-23,-1
-7,-17,43,60,14,1,-19,-5
10,18,-9,10,25,12,-28,-12
25,-4,-128,-6,11,21,34,30
-34,-23,127,2,-35,-28,-25,-22
-27,-101,-128,-25,-15,-16,-10,-15
9,5,-108,-19,6,5,5,4
-11,3,127,11,-9,-5,-7,-11
37,106,6,19,18,10,11,20
-25,-105,-128,-28,-23,-15,-5,-11
-12,-17,105,-3,-8,-7,-23,-9
-1,3,65,-2,-6,-2,44,8
7,21,33,8,13,12,10,5
14,41,23,18,12,8,9,6
-24,-68,-32,-27,-20,-12,-7,-15
4,11,-68,-5,1,-1,-3,-3
3,4,-33,-2,5,0,0,2
-7,8,51,1,-11,-8,4,1
-5,0,-28,-2,-2,1,1,-3
4,35,2,11,14,2,2,4
14,33,23,11,8,2,-49,5
-23,-87,-128,-31,-17,-19,2,-23
-5,-28,-49,-20,-5,2,15,0
6,30,85,7,-5,-3,-11,2
9,47,111,17,3,4,-4,5
-16,-46,-114,-4,-9,-23,-2,-15
1,33,81,17,5,-12,-24,-4
4,-46,-128,-35,2,36,-17,4
-4,8,51,-5,-3,3,-101,-13
-2,17,127,4,-6,9,127,30
10,37,33,28,6,-2,-33,-1
-6,34,127,31,-9,-9,-29,-12
-30,-71,-83,-57,15,-8,-20,-19
6,5,115,11,5,-4,-12,0
25,72,83,9,14,16,9,17
-23,-63,-104,-32,-27,-18,-14,-19
-7,22,10,-17,-10,-7,-6,-3
2,-8,-62,1,2,1,7,-2
2,24,69,14,-2,-12,-14,-1
24,60,-44,19,17,11,21,17
3,-1,36,5,2,0,9,3
-19,-55,-50,-15,-14,-14,-19,-19
6,17,41,0,4,3,4,3
2,9,-28,8,0,-5,12,12
-1,13,48,14,1,1,7,1
20,66,102,4,11,6,5,10
-37,-55,127,-9,-36,-28,-23,-29
-18,-90,-109,-35,-16,-17,-37,-5
12,11,-26,6,7,7,3,8
1,12,-23,-21,-3,2,48,0
3,41,105,22,11,-16,-128,-35
35,20,-128,15,31,38,127,48
-38,-82,-71,-35,-27,-22,-9,-16
-13,-2,64,0,-13,-9,-34,-7
7,32,22,10,4,-2,-37,-2
0,0,90,-18,-2,-2,-18,-6
20,54,-33,4,18,9,-3,7
-16,-60,-73,0,-6,-5,-23,-11
-17,1,80,-11,-20,-18,-17,-10
8,25,72,8,6,2,14,2
1,6,-104,-1,5,2,6,3
4,77,127,39,13,1,2,-3
14,45,-128,9,11,7,-8,1
-33,-105,-76,-69,-23,-19,-36,-23
-1,-1,45,2,-2,4,19,9
8,49,127,45,9,-3,3,1
2,30,110,25,3,0,3,1
5,5,17,8,1,-2,-2,-1
-5,-8,-36,-18,-7,-9,-20,-13
17,36,-12,1,13,12,8,10
-27,-80,-30,-32,-23,-23,-117,-28
1,-1,-114,7,6,4,-25,9
-15,-52,-28,-30,-17,-9,41,-6
5,39,127,21,5,1,42,4
-1,-43,-128,-27,-2,9,5,2
-4,8,127,25,-1,-7,-17,1
-15,-70,-128,-20,-15,-10,-25,-16
1,23,30,10,5,1,-27,-10
16,25,-19,3,6,13,24,20
13,49,127,9,14,6,1,7
1,-16,-128,-17,2,0,2,-2
-22,-28,127,-12,-21,-1,-3,-21
-11,2,127,17,-8,-8,-66,-12
9,21,16,7,6,-13,-82,16
8,19,-10,-6,-2,14,127,24
9,5,-82,-13,2,0,-39,0
-5,31,127,10,-6,-3,-26,-3
17,82,52,47,8,4,-16,7
-20,-128,-128,-40,-11,-2,-20,-13
-3,-14,46,15,-1,3,-4,-4
-4,13,0,1,6,-4,-2,-4
