Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
27,10,-9,-15,2,0,-51,-1
-11,-10,-12,55,-9,-14,-75,-34
-28,-6,-17,11,5,4,-7,-20
-18,-5,-17,10,-2,-6,4,1
26,4,55,-23,5,6,20,15
39,7,-20,28,30,11,23,17
-29,-18,-128,1,-9,2,7,4
-10,4,35,15,-16,-4,-20,-14
-7,-18,60,20,11,-7,-9,-11
-10,-11,-75,-38,-11,-14,-11,-8
-6,6,45,11,-2,10,-7,1
14,-9,-1,0,-11,-2,18,13
-1,15,33,-65,-18,7,21,11
-3,2,-53,61,4,-3,-35,-14
15,20,51,24,-1,6,3,-2
24,-24,-93,29,0,-11,6,-12
3,-30,29,6,-5,-4,2,8
-27,18,-37,-22,25,10,14,-2
3,4,114,-30,-5,3,-2,1
-7,15,62,-1,0,-1,-20,-44
-2,-18,-81,16,2,-3,-56,-10
-15,-15,-24,-8,-12,-5,57,-4
-9,2,120,-16,-2,2,50,14
30,8,72,-9,-13,-7,-15,3
5,60,48,40,4,4,14,0
0,4,-21,32,-7,1,-13,0
19,16,64,-4,6,5,16,26
29,-50,-128,38,10,9,16,20
-7,-12,-6,6,-2,-5,3,-8
-14,4,67,-50,-16,-9,4,5
0,7,31,31,0,-6,1,3
-2,11,7,-40,-6,2,22,-1
1,-20,127,28,22,0,19,7
-36,-14,72,-1,-8,-6,-21,-2
-5,-2,88,12,-14,-6,-10,-10
12,57,127,-55,12,1,-2,-1
4,-95,-128,-8,0,9,-16,-2
1,-2,127,-12,-7,-3,38,0
-11,29,127,-47,-12,-8,-17,6
-33,-8,122,47,-7,1,38,-4
-8,-13,-11,16,-8,-3,24,5
-5,-26,-57,-98,-11,-4,-14,1
-1,18,18,70,-9,-8,1,-4
-2,9,41,36,39,16,0,7
36,0,-27,-23,0,6,16,35
-26,-31,-128,-28,-19,-17,-19,-7
-30,-66,-98,-12,-16,-5,37,-11
-26,0,105,-47,-20,-7,-4,-17
7,19,42,7,-1,2,5,0
17,14,5,61,14,2,4,22
14,7,-7,-2,6,9,52,2
-19,5,-17,-19,0,0,-62,-23
20,8,2,-22,-6,0,31,-1
6,3,47,-22,-9,-1,-10,3
-7,2,-1,-34,-17,0,0,-14
0,-6,6,79,21,0,-43,-10
3,-28,-128,-26,6,-14,-6,-3
3,2,24,8,0,7,18,26
-16,24,14,-4,-7,0,27,-10
2,-44,-6,-39,-14,1,-69,-16
-25,11,127,-20,-21,-17,-10,-3
-21,-64,-47,58,12,8,1,0
-12,15,127,-44,-11,1,16,11
5,15,61,42,9,-6,7,0
0,10,26,49,4,3,0,-3
6,-10,-23,-31,-8,-4,9,7
1,1,3,15,6,2,4,-5
5,4,-15,-6,6,-2,-31,-2
-7,-13,-40,-40,-11,-6,-25,-4
6,15,25,20,-5,0,69,9
-4,-5,-105,-1,1,4,11,1
6,21,76,-28,-12,-4,10,-4
-21,12,20,-5,3,-7,-16,-25
20,-40,-96,22,20,6,-9,5
12,-21,65,-22,-10,-11,-27,-7
61,-24,-42,-17,-11,-9,9,30
-19,-1,127,3,-14,1,4,-4
-11,12,-14,30,3,3,10,3
-10,4,-26,-6,5,2,11,2
-6,-12,-24,43,22,6,-3,6
19,9,3,-35,1,9,44,19
0,2,24,4,-3,-3,-15,-6
-44,-5,16,0,-13,-11,-53,-40
-30,-11,9,7,-3,-13,-6,-28
7,-7,3,12,-8,1,6,10
22,25,20,-36,-5,-1,0,12
12,12,-22,-6,-3,-3,6,16
5,3,0,18,5,6,20,14
-26,-14,-25,2,8,2,34,0
-19,-12,29,10,-6,-9,-67,-44
29,-29,6,0,-18,-6,-35,-12
-22,4,-67,-15,22,-4,-3,-2
-13,-14,-23,-23,2,0,4,-2
15,18,35,5,-6,-1,10,10
37,1,-30,-29,-15,2,16,13
-25,49,63,-5,-5,-3,17,-8
5,14,127,65,8,-6,-19,-1
-3,-55,-107,-1,15,-6,-5,1
-25,-43,17,-53,-11,4,-5,-8
9,42,51,42,-3,-5,-22,-5
16,4,49,16,10,5,9,11
23,18,-114,-7,-8,5,26,15
-3,-1,-15,4,-1,-4,-4,-2
-42,-22,41,-41,7,-12,-32,-19
-22,-14,18,-17,-14,-7,-15,-23
4,5,-27,-3,0,3,-3,13
