Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-15,-1,57,-10,-17,5,-4,-26
-26,11,22,-16,-18,-15,-13,9
36,7,-128,8,10,13,15,26
22,14,65,-43,-50,-10,-10,30
-1,-9,63,-20,60,4,29,-24
-45,-88,-59,2,6,-2,-34,-68
-25,-9,38,74,-18,-7,-3,-10
48,-1,1,-33,23,15,21,44
-22,-1,-15,-11,-8,-13,-7,-24
-21,58,63,-51,5,-4,-23,6
2,-22,-128,-31,-27,-1,2,6
7,10,-30,90,-11,-3,2,22
13,30,44,62,48,7,-5,-10
-41,-82,27,-21,-7,-5,-6,-71
-13,-38,-67,-5,-10,-7,-24,-3
-39,42,69,-3,-16,-4,38,36
14,10,-15,-22,-35,-1,33,42
18,20,4,70,18,4,-2,-19
-3,4,-36,-26,14,-4,-1,-64
-39,-32,-8,1,-20,-11,-24,3
-5,-14,-8,40,9,3,1,8
79,39,34,-12,-61,-22,0,18
2,21,49,-13,37,16,12,15
-42,9,-112,16,51,17,13,20
-18,46,27,-10,-24,-20,-32,-13
-32,37,15,-105,-61,-13,10,10
33,55,-47,127,61,21,26,24
127,60,19,15,39,10,-8,52
-86,-105,38,-46,-6,3,-9,-14
-44,-64,-71,11,-58,-14,8,1
64,22,109,-4,30,-10,-118,-57
-20,-82,-128,-65,-28,-20,-32,-128
-47,18,0,-41,-30,-14,-31,-36
6,1,9,-11,-9,9,92,44
5,-16,6,-17,-8,1,17,24
-30,6,4,-21,0,2,0,2
-33,-15,7,6,-14,-4,-7,24
17,-13,-6,-34,3,2,16,48
20,24,-9,-74,-32,-9,-17,-35
12,16,0,20,-24,-12,-14,13
-11,3,96,127,-36,0,31,27
-24,-49,-22,-107,127,49,36,27
-18,-22,-33,0,-15,-11,-28,13
19,58,-33,-43,-40,-28,-37,-56
-33,-128,-77,-10,-36,-24,-33,-128
-43,11,53,11,-10,-1,6,9
5,6,-20,-16,-23,-18,18,-6
-1,41,45,-30,-27,-19,-20,-27
-8,-52,-38,-12,-11,-9,-12,2
-3,19,55,-9,-2,9,9,6
3,24,2,-31,20,10,6,-19
-2,28,8,28,14,1,-6,3
-23,33,-15,86,101,26,34,61
59,-54,-8,-18,-15,-3,4,5
-69,-65,-4,-35,-30,-16,-17,7
-1,87,45,-9,-104,-19,14,24
32,78,53,127,111,33,24,59
78,20,-77,-128,28,4,-18,-17
-26,-106,-128,-21,-25,-18,-51,-102
-35,-2,-12,-20,-29,-15,-14,-8
0,5,0,-18,-13,3,21,27
6,26,30,-1,-15,-4,-23,-24
1,46,33,30,19,3,-12,-1
12,8,13,20,5,3,14,20
-43,27,41,-67,-114,-32,-1,58
7,-6,-33,127,93,28,23,1
37,-4,-20,-9,34,1,-16,-15
-50,-41,9,-18,-42,-21,-64,-50
-24,16,39,-14,-27,-3,10,44
10,67,112,-47,-15,8,68,23
86,-46,-128,24,-5,4,7,6
-26,-57,-34,-12,-12,-21,-62,-4
-38,-59,1,-10,3,-5,-2,-39
-8,39,64,-45,-3,3,19,14
-9,21,-40,13,-2,-6,-29,-25
-9,3,-5,71,25,5,4,21
32,5,-2,-95,-35,-5,24,32
33,47,-33,-2,5,-4,-32,-54
-19,-113,35,64,62,3,-22,-41
-26,11,6,-114,-37,-9,-8,-5
-35,-2,1,81,11,11,-1,68
3,37,15,1,2,11,68,52
-6,-30,15,73,-40,-16,-25,-78
26,-43,-7,127,61,2,-28,-22
-34,-51,44,-128,-88,-16,-17,-20
-30,1,-56,127,108,12,-15,-6
4,38,10,-60,6,0,-10,16
26,35,12,-60,-32,-2,39,68
11,-4,46,-128,-53,-27,1,17
18,31,39,127,82,23,-2,-42
-38,40,-13,4,-7,1,-31,-61
-10,20,-2,-20,-9,1,-5,5
-27,-115,9,-90,-40,-6,14,3
-6,-18,19,75,15,-1,7,5
33,24,14,-32,16,6,16,62
-34,66,77,-22,-4,2,1,-3
6,-1,-128,-52,-30,-9,-6,-46
63,-100,-23,71,9,-13,-9,-9
-88,-18,53,-58,-2,-2,-17,-3
7,18,-14,25,-35,-1,25,38
41,61,7,28,38,-8,-33,-54
0,-84,10,-16,-16,-7,-18,-30
-34,-17,13,-28,-61,-15,37,87
19,-10,7,126,66,9,-12,-44
37,85,16,-21,5,7,-42,-100
-82,-74,-22,-32,-17,-10,-13,-9
-3,40,70,-37,-36,-3,25,56
42,65,81,-6,41,12,20,14
-8,-42,-128,-128,-79,-11,-26,-75
-36,-103,72,127,73,12,64,80
3,-4,-62,-128,22,-11,-30,5
1,29,64,-6,-17,-2,-22,-40
-7,14,45,4,-18,-6,-2,5
-8,10,25,-10,-23,-7,7,32
-13,-4,-4,-50,-35,-10,0,-23
16,-14,15,82,44,12,13,6
18,53,-20,-128,-104,-18,47,33
40,10,-30,127,127,12,-44,-9
-41,-103,-42,-36,-4,-11,-31,-31
-47,-21,-111,-29,-17,-6,-11,-42
3,51,63,-15,-10,6,7,3
14,-3,-15,-15,-15,-2,-1,23
19,0,69,-8,-11,-11,7,23
-8,59,46,36,-20,2,67,-2
-15,2,-128,-4,13,-8,-43,5
-10,-99,89,52,27,3,-31,-63
-7,-32,56,-26,-12,-11,3,19
-11,52,-40,55,-70,-14,15,-62
-33,-17,7,127,122,23,-60,-57
38,-4,-19,-128,-11,-1,-1,23
11,11,9,17,-16,-1,0,49
11,43,41,-29,-20,9,22,17
-25,-4,-77,89,-12,-15,9,2
30,40,31,-83,-12,-15,-12,-41
-29,50,2,20,-64,-4,33,25
14,-65,-36,127,127,49,25,47
-9,-26,17,-33,-27,-19,-80,-71
-40,-80,-36,-29,-35,-21,-31,-9
6,37,-6,-26,-21,4,25,31
-12,59,67,-128,-55,-8,24,44
25,50,57,127,41,1,-1,-41
42,-65,-38,2,0,3,-27,-47
-12,-30,60,-50,22,-1,-8,-15
-45,35,-4,-27,-45,-10,-4,-1
11,23,7,-35,51,16,-3,10
23,17,18,79,-6,4,11,59
-26,-84,-31,-79,-10,-12,-5,-19
13,12,27,-9,-22,-15,-20,-46
-15,-16,42,13,-14,-6,17,-18
-21,3,-85,10,0,-6,-3,-20
-9,-7,-36,-85,-26,-6,-6,44
-8,31,127,109,31,13,9,16
15,55,-17,-15,-12,-9,-17,-36
8,-34,2,11,-19,-17,-52,-12
72,3,38,29,54,4,9,15
3,-56,-53,-32,-10,2,-16,2
-67,-3,35,-65,-75,-15,-12,23
-4,35,-27,127,91,12,65,-8
11,-25,-2,-9,13,7,-8,-105
-26,53,-58,-22,-11,-3,-8,-9
-7,65,54,-80,-27,-9,-24,45
-20,-114,-96,4,-28,-10,-18,-7
3,24,11,-11,-15,-6,35,31
21,-18,37,15,40,7,0,14
-29,15,102,-128,-111,-21,6,9
9,-19,-103,127,127,31,19,12
43,31,6,-128,23,1,-34,-1
-78,-95,-20,-35,-43,-22,-24,-34
-18,0,5,-12,-32,-11,-18,-39
2,58,113,-79,-45,4,15,1
40,41,-64,75,58,11,18,23
36,4,57,0,-24,-9,-16,5
-22,-11,-62,-59,-7,-9,-14,-23
-55,-20,23,56,26,7,10,8
-1,28,15,-6,-40,-3,4,97
26,-3,52,49,48,17,34,-52
80,1,-122,-42,3,-8,-52,-107
-128,-107,21,-17,-20,-5,-3,-26
1,49,-114,-4,-11,5,20,81
27,-22,-104,-6,-8,0,2,-10
-22,-5,37,-6,-9,-8,-35,-21
-5,18,27,4,2,-8,-18,-13
-3,-18,9,-28,-2,2,1,-6
-29,17,23,-17,-37,-9,20,5
-28,-11,-1,63,82,24,18,25
54,41,59,-102,-34,-3,-29,17
