Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-2,-8,-1,3,0,-1,-1
3,0,-2,-7,-2,1,1,-1
-2,-1,-1,13,1,-2,-4,-4
0,1,2,4,-3,3,3,-1
-2,-2,-1,-15,-6,-4,-1,-3
-1,-5,-6,-9,-5,-1,-12,2
0,1,-4,-4,-7,4,-9,-2
0,-1,-5,-18,2,-29,11,2
-2,3,22,49,6,-1,-1,-1
1,-2,5,15,12,3,0,1
-3,-2,-4,-11,-5,0,-3,-1
-1,-2,-13,-10,2,-1,-2,-3
1,-1,-2,-8,-2,3,-1,4
-5,-5,1,2,-4,-1,-2,-6
0,-1,-10,-19,-6,-1,-7,-15
-1,-3,-12,-6,-3,0,7,14
0,-4,-5,-14,-12,-8,-4,8
2,0,-6,-6,-8,-5,-2,21
-5,-7,-3,7,-6,0,-8,-44
-2,1,2,19,-4,-1,-4,-3
0,-3,-5,-9,-4,-2,4,0
-5,-4,-8,-7,-5,-4,-2,-9
-9,-2,-4,28,0,-3,-1,1
-1,-1,2,-9,-13,-3,-2,1
1,2,6,1,34,5,2,-1
1,1,-1,-7,2,-1,-1,-1
2,-2,-6,-15,-4,-2,-1,0
-2,-1,17,48,-9,-4,-6,-21
-1,1,5,9,-8,2,-7,-11
-5,-2,5,13,6,-2,5,14
-6,-1,-4,-4,5,-2,-3,0
1,0,2,-12,-7,-2,1,-3
5,-7,-3,4,-11,-2,-5,-3
-2,-3,-5,3,-12,-2,-3,-1
1,1,-8,-6,-1,-2,-2,-1
-6,2,-5,-21,-7,-6,-5,-5
1,-2,-1,-6,-3,-9,-16,1
-1,-4,-9,-3,-2,1,0,0
-2,-2,-1,0,-6,2,0,0
-6,-4,-2,-1,6,1,-3,-5
-1,0,2,-9,1,2,4,1
1,3,0,-21,-3,1,0,-4
-1,3,17,35,-1,-5,-5,3
1,-1,-4,0,-10,-4,-5,-5
-5,2,-2,4,-1,1,3,-3
-3,0,-6,-24,1,-3,1,-3
-1,2,-5,6,1,6,1,0
-2,1,2,9,-4,3,-4,1
-4,-4,-1,8,-1,-14,12,-5
-2,-2,-3,-6,-10,0,-2,-3
-1,0,4,24,20,3,-5,-4
-2,-4,-1,-3,1,0,-2,-1
-1,0,-2,-8,-8,-6,-5,1
-2,2,-1,-25,-6,-2,-4,0
-2,0,10,37,9,5,7,0
-4,-8,-6,-7,-7,-5,-2,-4
-3,0,-7,-42,-2,7,1,0
4,2,-2,1,-1,-4,-11,2
-3,-1,-6,0,6,4,1,-5
-4,-5,-8,-8,3,-6,-7,1
-1,-1,11,8,2,2,-3,0
-2,-4,-4,-4,0,-3,-3,-1
0,-2,-8,-17,-2,4,2,-1
-3,-3,-6,-7,-6,0,-2,-3
-1,-3,-4,-2,5,0,1,-5
0,7,0,-10,25,8,3,3
-5,0,-1,10,3,-2,-2,-5
-3,0,0,-7,-3,-2,-2,0
3,1,-1,-5,2,-2,0,-2
0,-3,-1,10,-5,-5,-2,0
-6,-8,-10,-8,-8,-9,-4,-3
-3,0,1,0,-7,-4,-1,-3
0,2,3,-2,2,4,1,0
1,0,-9,-26,2,-7,-3,-1
-6,4,26,65,2,-1,-1,-3
-6,-5,-8,-1,-9,-5,-2,-5
4,6,5,2,18,6,2,-1
-3,-1,-9,-26,-6,1,3,-4
-5,-4,-3,0,-7,-12,-9,-1
-1,-2,1,-1,-8,-4,-5,-1
0,-10,-4,-6,7,1,-1,1
-6,0,-11,-10,-20,-6,-3,-5
0,4,7,6,11,4,4,-2
-2,-6,1,4,-6,-3,0,-4
-4,-5,-4,-5,-1,-5,-9,-1
1,0,1,0,-5,-2,0,0
-3,1,-1,-8,-9,-3,1,-2
-2,-1,1,5,0,-1,-1,0
-1,-1,-2,-9,11,1,0,-2
-3,-1,-5,-18,-8,-2,-1,-2
-2,2,7,19,-4,-2,-1,-5
-2,-5,-4,14,8,4,-2,0
-6,0,-3,-1,-4,-8,-4,-4
-1,0,-10,-17,-9,-5,-1,-4
-6,-3,-7,-28,-8,-3,-4,-3
1,4,14,34,16,7,2,3
-7,-5,1,-13,3,0,-3,0
-4,-1,-9,-19,-10,-2,-1,-2
-2,-6,-10,-7,-3,0,2,1
-2,-4,-1,10,9,4,-2,-4
0,-1,1,1,0,-8,-8,0
-3,0,-9,-21,-9,1,-1,-2
0,0,6,-9,-8,-4,-11,-1
-5,-6,-3,1,2,3,-4,-5
-1,3,7,27,18,-22,11,0
-3,-4,-1,1,-4,0,-1,-3
-2,1,-2,-7,1,5,-3,-5
-4,-6,-11,-19,-12,-2,-1,2
0,-1,-10,-34,-11,-5,-7,1
2,2,12,44,2,6,4,-1
