Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,2,-41,-11,-7,-4,-4,-6
-1,-5,15,-8,11,1,5,-3
3,7,39,28,40,4,-3,1
-6,-13,-13,-4,-6,-7,-15,-3
-9,-14,-19,-3,2,1,21,-4
-2,1,19,-11,-50,-10,-1,2
3,2,-8,-17,-19,-11,-4,5
-3,0,-49,0,17,0,-8,-5
4,-5,-6,-8,-6,-8,4,-2
-2,-3,33,13,9,3,-7,-9
-2,4,12,0,7,7,-9,-10
0,0,-4,6,-21,3,11,-5
-1,0,-17,-23,3,1,23,-9
-2,-11,-1,11,-6,4,-5,-3
-1,-1,-12,16,19,4,12,-2
1,4,12,-3,-16,-4,-2,-3
-2,1,-9,6,14,3,-8,-4
1,-3,-66,-16,4,2,7,4
-7,-5,-5,-24,-6,-1,-6,-8
-5,-16,6,-9,-32,-14,-12,-9
-6,-8,-16,-8,-1,-9,-6,-8
-3,-6,-15,-10,-7,1,-5,-2
-2,-5,-5,9,22,4,-2,7
0,-4,-5,-2,-7,-3,3,8
0,6,-8,-2,-7,6,7,6
0,0,10,-4,1,-4,-8,-4
-1,5,22,12,15,-2,-4,-4
-3,-1,-8,1,31,-4,-5,-9
-6,-4,-22,-6,6,-9,-13,-16
0,4,-4,-12,1,2,2,10
-2,4,12,10,2,-6,-13,-9
3,-10,-18,1,4,-2,28,27
1,3,-31,-19,-9,-3,-9,-11
2,-1,12,-10,-2,-4,4,21
-2,-4,13,12,2,-1,-10,-7
-3,-3,0,0,2,-2,10,-14
-1,-4,-32,-4,10,-1,9,31
4,-10,-4,-8,-2,-9,-12,10
-4,8,-2,15,29,1,14,4
1,4,-22,-22,-4,7,-11,7
-2,-4,-21,-3,-6,5,1,5
-8,-18,25,8,-12,-8,-12,-1
-4,1,19,4,-11,-11,-7,-17
6,5,-23,1,23,14,-12,0
-2,0,11,-14,-15,-3,17,-3
0,-1,-1,5,6,-2,-3,21
-11,-7,-25,-14,-13,-10,-13,-11
2,5,30,-10,-36,-5,21,11
11,0,-2,8,15,8,4,9
-17,-2,-3,-10,-7,0,-8,-20
6,0,-14,-5,-7,-2,-1,0
