Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-1,-2,-4,2,3,0,0
1,-2,-2,-5,-1,2,3,1
-1,-6,-9,-13,-3,-3,-11,0
-4,2,6,4,-9,-11,0,-2
3,1,1,5,-2,13,-17,-1
4,-3,-3,5,9,2,60,2
2,1,3,-8,-10,-21,-2,4
-3,-5,-7,-8,4,5,0,-8
-2,-3,-1,-1,-2,-1,-9,2
3,7,15,9,-13,1,-24,11
3,3,9,16,9,8,2,-38
-6,-1,-2,-1,1,-5,5,-25
1,-1,-5,-2,-2,-11,-7,39
4,0,-7,-5,5,36,44,8
3,4,3,3,1,-7,-7,5
3,3,9,22,22,5,1,-5
-6,-9,-14,-27,-17,-4,-50,6
-4,-3,-4,-2,36,-23,26,-1
1,5,8,15,4,47,-7,-19
1,-4,-26,-58,-83,13,49,9
-7,-11,-21,-40,-22,-21,-6,-15
4,10,44,86,21,37,-9,1
-8,-4,-9,-35,13,-2,19,14
-1,-7,3,67,49,-8,-20,-8
-6,-8,-13,-20,-13,3,-4,-8
-1,-5,-12,-15,-7,-5,-6,-3
-4,-3,2,-25,5,-14,-4,1
-6,-5,-17,-20,-11,-16,-4,-5
3,3,13,-31,11,16,11,5
-2,-2,-17,-33,-4,11,-4,-4
-6,-9,-12,-32,-44,-29,-6,-4
0,7,-1,-8,48,-20,-12,2
-6,-5,-11,-26,-24,-36,-14,-9
-2,-4,-4,-7,-32,-6,-19,-6
1,2,6,-14,23,22,-39,-15
1,-6,-9,2,-9,-5,57,5
-1,-5,-9,0,-15,-8,-6,-1
-4,-5,-5,-5,21,-17,-20,-19
-4,-3,3,-21,-5,2,-1,-1
0,2,-3,-7,7,-2,-2,1
0,-5,-15,-22,-10,-8,-3,-2
-1,-6,-11,-2,5,-1,-1,-4
-5,-1,-2,-17,7,0,-1,-6
-1,-2,-10,-22,-2,2,-1,0
-2,0,10,19,-45,-5,-2,-2
1,-2,1,5,9,-10,-4,-3
1,-1,-4,-4,4,-13,-7,0
1,-1,-3,1,101,15,5,2
-4,-4,-21,-60,-36,-5,-4,-4
-6,-3,-5,-31,-25,-8,3,-5
0,6,9,60,16,-5,2,-4
1,-3,24,33,-12,-13,-9,13
5,6,7,23,40,-2,-20,12
0,2,2,9,34,30,3,-15
6,2,2,-8,-3,28,-12,3
1,-5,-9,-6,-3,-21,17,0
-2,-1,-4,-8,-9,-7,-6,-4
-4,-6,-4,-7,-5,-6,-8,-1
1,1,-3,1,2,-7,-4,-2
-4,0,6,15,2,-11,-9,-3
-2,-1,-3,-3,-4,-10,-4,-4
1,0,-2,6,54,2,0,0
-2,-3,-5,-9,-30,0,-6,-1
3,8,-2,-12,-12,-7,-1,0
-2,4,-16,-14,-11,-18,-5,-4
-14,-25,-12,6,-26,-4,-1,-1
-5,-7,10,1,-34,17,-4,-4
3,5,1,5,-7,-1,6,5
-2,0,-11,1,-4,-1,2,1
-1,1,9,-6,-6,17,1,9
-1,6,6,4,36,6,0,-13
-3,-5,0,12,5,-6,-4,-7
-1,-2,-14,14,70,-12,-7,-3
-4,-4,-12,-30,-16,5,-1,1
4,4,-1,-4,60,-1,1,4
-3,-4,3,34,1,2,-4,-2
-2,-7,5,8,-21,8,4,0
-1,-3,-9,-16,-29,2,-2,10
2,-4,-8,-9,-7,-12,6,0
1,-2,-12,-21,-3,8,13,17
-5,-6,-13,-24,-28,11,-2,42
-2,-2,-1,-9,-10,-4,-2,-44
-4,2,1,-1,10,-4,-11,-20
2,2,4,10,4,-13,2,7
-1,0,-2,7,21,0,-2,15
-11,-4,-6,-5,-13,-5,-14,-12
3,-3,-5,4,11,17,11,79
0,3,0,-1,0,1,-10,-52
-9,1,5,4,0,5,-10,-107
2,0,2,0,-6,-7,-10,-12
0,-4,-2,1,-3,-8,-8,5
-5,-3,-5,-5,-5,-10,-4,11
-1,-2,-2,0,-4,-8,-4,9
-5,-2,-4,-3,-1,1,-4,-3
-1,-3,-7,-10,-29,-8,-3,4
4,4,-10,-9,-3,0,4,6
-5,-11,-10,-6,-4,-4,-2,1
-3,-3,-8,11,1,-5,-1,-1
1,8,15,-16,-10,6,6,3
0,-7,3,-62,-22,-6,-2,1
-1,3,36,72,43,-6,-3,-1
4,3,16,62,-91,37,2,-1
3,4,6,-7,-3,4,-7,9
-5,-2,-10,44,8,-6,3,0
0,-7,-35,-46,-9,-5,-4,-16
-7,-8,-7,-14,1,-9,-6,-8
-1,11,11,-28,-15,-8,-3,-5
-10,-24,-15,-54,-7,-6,-7,-5
-9,-11,11,5,-10,-13,-11,-9
-6,-11,13,79,7,-1,-5,-2
1,2,-1,23,-10,3,8,7
-1,0,-16,-21,-1,-10,-9,-21
11,21,-11,-64,18,12,8,8
2,10,0,-59,-7,2,1,-6
-4,-4,-8,22,-5,-6,-1,8
-9,-20,-49,-55,-20,-13,-3,-4
-7,-19,0,1,0,-5,-4,-5
1,4,27,21,7,0,1,26
-2,1,-10,-8,-4,-3,5,-29
-3,1,-1,10,-13,-8,-10,-7
-6,-10,-17,3,4,1,1,-1
-5,-10,-8,-7,-7,-6,-3,-1
-1,-1,7,3,-8,-7,-4,4
-4,-7,-9,-8,-15,-6,-8,-4
2,-12,-25,-2,14,4,7,5
9,15,29,9,-14,-5,3,4
-3,1,10,8,-64,-9,-4,-2
-9,-8,-16,0,47,-5,-6,-8
8,12,8,-2,-47,11,7,7
-2,-2,-15,-29,-11,-9,-3,1
-5,-9,-26,-53,-49,-9,-6,-5
-4,-1,2,12,-14,-5,-9,-7
-3,-1,6,-11,4,-4,-2,-1
-7,-8,-19,-70,-26,-2,-6,-7
0,5,34,127,27,12,7,2
5,3,-52,-24,2,1,-1,-2
-1,0,3,-21,8,-4,-4,2
-8,-6,50,-14,-4,-6,-4,-7
-5,-3,-11,-27,-19,-5,-2,-4
-4,-9,-16,-36,-10,-6,-7,-4
-3,1,2,-9,2,-4,-4,-3
5,9,15,97,32,7,-1,2
1,-2,-17,-14,-9,2,0,-1
-1,-3,-9,-18,-7,-6,-4,-2
-3,0,11,9,77,-17,-4,-2
-7,-8,1,48,-2,19,-1,-5
7,2,-9,-41,-6,14,4,1
-7,-13,-8,9,-10,-4,-4,-4
-1,1,-52,-28,8,1,1,-2
-7,-5,11,-28,-39,-9,-4,-1
3,8,64,-60,-81,-19,-4,-2
3,8,-20,-23,2,-3,-4,1
-4,-4,-25,-8,4,-4,-2,-2
-9,-20,-19,-17,-20,3,-3,-5
3,5,22,18,-11,-12,0,0
-5,-8,-31,4,10,4,0,-1
-6,-17,-64,-86,-17,-16,-5,-6
0,10,74,127,4,-3,-3,-4
2,11,49,14,57,-3,-5,-6
-7,-12,-20,-10,-78,-7,-2,-3
7,4,-33,-66,-7,10,2,6
-3,-1,-20,-54,-24,-10,-3,2
-4,0,-13,-14,-11,-4,1,-2
-4,-7,-11,-15,-16,-10,-8,-7
-4,-9,8,33,-5,-3,-5,-3
1,3,14,31,67,5,5,1
0,-4,-5,-5,-15,-12,-7,-1
1,1,-1,7,6,-16,-5,0
-3,-5,-7,4,46,18,2,-6
-8,-6,-21,-13,-18,-16,4,0
-3,1,7,-1,-11,-16,-17,-12
10,8,16,17,8,4,-1,6
2,0,4,-9,-3,40,9,4
0,-1,7,-4,-3,-15,-1,0
-5,-8,-17,-22,-22,8,-1,-5
-7,-12,-23,-47,-41,-17,-6,-5
-3,-1,6,-25,-5,-10,-4,-4
9,20,60,127,45,8,5,7
-11,-21,-35,-64,-23,-6,-6,-4
-8,-12,-24,-36,4,-4,-3,-5
9,12,-42,-128,-39,2,4,4
-8,-7,-12,53,23,-12,-8,-6
5,9,42,109,21,13,6,3
1,3,-8,-44,-3,-2,1,2
-1,-6,-11,-22,-67,-9,-4,-5
-4,-3,-5,-13,-37,-6,1,-3
-9,-5,11,25,-11,-35,-15,-9
1,2,-12,-7,0,-21,-5,1
-1,-6,-38,-46,-6,40,8,0
4,9,42,-4,98,66,11,5
-7,3,16,37,-7,-11,-3,-3
-1,6,8,54,-1,-1,-4,-4
-6,-10,-17,-57,-23,-13,-6,-5
-1,-6,3,-4,-11,-9,-2,1
5,2,-45,-37,-8,-7,-1,1
1,-13,-5,6,13,-5,2,1
-3,-2,39,-16,6,-13,-9,-6
-3,-3,-22,-36,19,7,7,0
-5,-2,-10,20,-17,-8,-1,-4
-7,-11,-34,-52,-26,-11,-8,-9
4,-1,-9,64,12,8,3,4
5,15,-2,-13,9,7,4,6
-2,2,-5,-16,-12,-1,-1,-1
-6,-5,-1,-22,-21,-9,-8,-2
-6,-11,-14,16,33,-6,-1,-1
-2,-2,-8,-25,-16,1,2,-3
-5,-8,-2,-21,8,-3,-10,-6
-4,-3,2,35,-10,0,-1,-2
-1,1,-2,-2,-2,-7,-7,-1
-3,-5,-20,-52,-4,-4,-18,-8
-3,-10,6,-2,-8,-9,-12,-3
7,14,30,51,53,18,25,6
6,9,-17,32,15,10,4,2
-8,-7,0,22,-6,-5,-37,-9
-2,-1,3,64,18,-2,55,5
-1,-3,-6,2,-10,-19,21,3
5,7,37,7,-24,-10,-21,3
-4,-2,-10,-9,31,8,13,-1
-9,-8,-8,-9,-8,-1,-10,-8
0,-4,-2,-6,-9,-1,-12,-4
3,5,33,3,-22,6,-4,2
0,-3,2,5,1,1,19,-3
-6,-5,-12,-5,-21,-14,-6,-1
-4,-4,-8,2,-10,11,-1,-1
7,5,14,36,86,20,-2,5
-6,-5,-14,-20,-11,-10,-6,-4
-1,0,6,32,1,-1,0,1
-2,-3,-2,-17,-14,-5,-3,-2
8,4,1,1,-3,4,-7,4
1,2,-16,-13,-8,-5,-11,2
-7,-3,-4,-12,1,3,28,0
-8,-9,11,-16,-28,-5,-10,-10
4,1,-7,17,32,3,19,4
1,7,3,-25,-22,-4,-4,0
-2,0,-4,-14,-26,-1,-7,2
0,-1,7,12,24,1,-5,-3
-10,-10,-7,-10,-19,-1,-17,-10
-6,-5,3,21,49,0,-20,-17
-6,-4,1,2,-7,-13,-5,-14
2,-5,-19,-18,-19,-12,18,16
0,-7,-19,-20,6,5,10,8
2,4,39,76,4,14,-8,-5
-4,1,-2,-37,-14,1,5,-15
-1,0,-7,10,2,11,27,26
10,7,4,-8,4,3,14,27
5,4,-2,-3,-3,-25,-41,-11
-11,-15,-18,-22,-12,-7,-4,-14
4,-9,-20,5,6,18,37,25
-1,-1,-4,-16,0,-4,-6,4
2,7,6,12,-1,-2,-7,-5
-7,1,-17,-31,-3,-10,-12,-12
-8,-10,-1,-41,-10,0,-9,-24
-5,-10,8,14,-6,-5,-4,30
2,8,18,17,11,-4,-11,-16
-5,2,-1,18,1,-1,-7,-11
-11,-14,-31,-35,-27,-12,-12,-31
-12,-10,-27,-57,-7,-1,-7,7
14,20,17,24,33,16,16,44
2,0,27,85,-12,-6,-11,-8
0,-2,-24,-60,-33,-20,9,-14
-8,-3,-20,-67,-40,-14,-21,-96
15,17,32,55,75,44,52,93
-2,-4,-12,-18,4,-21,9,-19
1,-8,-2,52,-25,2,-6,-9
-9,-9,1,20,-35,-16,-25,-8
0,-9,10,34,-11,-9,21,33
5,9,5,22,60,6,-26,-10
8,15,-24,-115,-25,15,44,56
-6,-10,-25,-55,-43,-8,-16,-35
-9,-9,8,24,-79,-22,-8,24
-6,2,17,77,87,11,-25,-79
1,0,22,89,31,-5,14,55
0,3,18,23,-49,5,46,-13
-8,-8,-26,-66,-35,-7,-21,-61
1,0,31,91,-36,-22,-3,47
0,-14,-42,-36,-22,-11,5,48
9,10,-7,19,72,17,4,12
-8,-11,2,4,40,9,-10,-10
5,13,71,90,18,7,-5,8
-4,0,-11,-12,-18,-7,7,-6
-8,-8,-8,-35,-19,-9,-5,1
0,-4,-2,-22,-19,-9,-5,-31
4,9,2,-4,-30,3,-6,-5
1,-5,-23,14,14,3,-2,0
-1,1,-18,-63,1,0,2,-4
4,-3,9,49,2,-4,-1,6
-5,0,15,18,-19,3,0,2
-5,4,30,38,19,8,-3,-8
-2,0,1,-3,28,4,11,1
-4,-5,-5,-29,-29,-17,-27,-9
2,4,10,50,35,0,2,4
7,10,0,41,-9,0,-3,0
-11,-23,-27,-57,-27,-7,-12,-28
-11,-10,-17,-1,9,-1,1,-4
0,1,7,38,-2,-7,7,-15
6,2,-5,-36,-10,9,13,45
6,1,-10,32,29,5,-5,-17
9,15,50,63,13,9,1,4
-9,-4,-30,-67,-6,4,6,-4
-6,-6,-47,-52,-45,-5,-6,-3
-13,-17,4,9,37,-6,-5,-6
-7,-2,18,9,-14,-7,-4,-8
0,-1,-10,-63,-3,1,6,8
-12,-7,15,43,-7,-12,-8,-7
-1,4,9,9,-7,8,11,5
-1,-5,-27,-34,-4,-6,-15,-10
-2,-2,-35,-77,-10,4,4,1
-2,-2,4,-48,-23,-7,3,3
2,6,18,4,28,1,-4,-5
2,-4,-9,-39,-18,-4,-10,-1
-5,-10,-35,-70,8,0,-8,0
-4,-1,35,67,1,-6,2,-2
4,11,30,127,35,1,-47,-21
10,8,29,93,-7,-5,41,29
-2,-6,-15,-34,-11,-6,-2,0
-13,-15,-90,-128,-53,-34,-22,-8
-3,-16,-24,-54,-44,-6,28,-5
9,20,109,127,63,7,-14,0
