Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,-1,-21,-72,-10,-6,-9,0
-3,-1,-22,-65,-16,-14,-10,0
-2,1,2,-4,-20,-18,-24,-9
1,8,4,2,-4,45,30,5
-3,-5,-8,-33,2,2,39,9
-16,-25,-26,-37,-46,-28,-14,-9
-2,-6,-11,31,6,-13,-13,-5
16,25,47,127,68,25,9,7
2,-2,-17,-71,-1,-10,-5,-1
-9,-12,-5,11,-5,-28,-32,-9
-9,-14,6,-12,-36,-32,-8,-8
-10,-13,1,-25,-29,-22,12,-11
2,1,1,49,10,0,4,-3
4,-1,-8,-37,10,9,5,3
-11,-11,-16,-52,-30,-13,-6,-5
-4,-9,23,127,41,2,-3,-4
2,7,14,-69,-28,5,1,1
1,-3,-38,-115,-18,-5,-1,-2
11,21,40,86,55,33,13,10
-4,-5,-4,-13,-15,-6,-3,0
-8,-9,-4,-1,-31,-11,-5,-3
-6,-8,-27,-61,-30,-27,-13,-5
1,1,-6,-31,8,-12,1,-4
-5,-5,-4,6,0,7,-24,-8
-7,-7,-7,-11,-16,-49,-13,-7
-1,-4,-15,-16,-17,-9,45,5
-1,-2,-8,-2,11,-10,-15,5
-1,-3,5,21,17,22,-7,-2
-5,-1,12,17,-7,-18,-6,5
-1,0,7,6,14,-13,-6,-17
-4,-3,-22,-23,-11,-13,-9,-7
-2,-1,-3,-30,-5,-12,-1,2
-4,-4,0,66,2,-1,13,6
-18,-9,-15,-35,15,10,-5,3
1,-6,-22,-81,-37,-54,-79,10
2,-4,9,36,-9,-24,14,-5
-4,1,-13,-22,-33,-6,68,1
-10,-10,0,4,-16,-12,-17,-8
-5,-14,-12,-19,-32,-3,-2,-1
-2,-6,-9,-17,4,8,3,-5
4,7,5,-50,29,7,-5,-1
4,1,1,-12,6,2,-3,1
-3,2,6,13,-9,-5,-1,-3
2,2,3,11,-35,-36,-9,0
-18,-19,-43,-63,-53,-27,-1,-12
13,20,54,77,23,23,2,0
18,18,63,127,54,11,2,14
8,4,5,3,15,-17,-8,-1
-22,-16,-39,-87,-58,-6,4,3
-13,-19,-31,-44,3,8,-10,13
20,22,-31,-121,33,127,45,37
-1,-8,-21,-31,-41,-12,23,16
-16,-24,12,103,-17,-31,-26,-9
-9,-11,1,17,-2,-29,-24,-8
0,1,-35,-125,-15,-22,-15,-3
-5,-5,-10,-21,-16,-19,-11,-3
-2,2,27,67,5,-8,-5,6
-4,-1,-3,2,-7,-10,-10,-7
-2,-6,-4,15,-18,-9,-4,-6
4,0,3,1,-2,-3,0,1
-3,-7,-17,-6,4,-4,-1,-4
-7,-11,-29,-62,-15,-3,-6,-10
1,-1,-7,1,-9,1,17,27
-3,6,34,98,27,1,-7,-33
12,9,-4,-37,0,6,-2,9
-13,-8,3,3,-17,-27,-2,-17
0,-4,-10,-10,-36,-6,1,11
-11,-2,-26,-94,29,42,15,26
-3,-8,26,127,-3,-3,-15,-38
28,20,47,127,58,13,-10,-15
7,11,-19,-110,-10,-2,-28,-2
0,-5,-11,-28,-29,-62,46,2
-9,-21,-18,0,-45,6,52,11
-10,3,20,-14,11,-16,-42,9
-13,-15,-10,-1,-15,-41,-53,-13
14,2,-20,-36,22,43,-7,34
14,11,-19,-82,21,4,13,25
8,9,23,33,11,31,34,-56
-7,-2,-6,-25,-19,-18,-26,-21
-9,-8,11,87,1,-7,-15,1
-8,-10,-3,-5,-19,-17,-13,2
-6,-6,-8,-15,2,-22,-10,3
0,1,-16,-17,3,-11,-4,4
-1,-3,-4,-16,-39,13,3,4
-5,-7,-14,-57,-26,-3,-7,-1
-6,-4,5,5,51,-1,0,0
-5,-2,-6,-22,-9,2,1,1
-4,2,8,40,-12,-12,-3,-2
-5,-6,-23,-74,-28,-33,-10,-6
-8,-12,-24,-61,3,-17,-8,4
10,12,98,127,43,34,12,-7
2,1,0,-18,-30,-15,8,-3
-5,-5,-16,-25,-5,-52,-38,-19
3,-4,-11,-41,10,98,11,5
-6,-12,-13,-20,-12,48,47,4
-8,-11,-31,-85,-10,3,-18,-3
-9,-10,-1,73,-19,-45,-18,-8
1,8,25,110,5,-32,6,-2
3,2,6,28,-14,34,-1,2
-2,3,-23,-90,-4,-27,-4,-5
-6,-15,-40,-46,-22,33,-4,-9
4,15,46,70,39,12,3,0
-10,-12,-8,-47,-37,-27,-13,-10
-9,-10,-39,0,0,-14,-14,-8
5,12,44,127,38,10,3,4
0,-4,-4,-10,-64,-32,-3,-3
-6,-7,-9,-42,-70,-40,-17,-10
-14,-7,-15,-37,-11,2,-5,-8
4,-4,-10,-31,-6,40,-6,-6
6,2,11,21,39,85,1,8
1,5,-1,28,2,-12,14,7
-4,-2,20,87,13,-23,-16,-11
1,-6,-12,-56,-20,-33,-20,-9
-7,-10,-35,-124,-37,-44,-10,-13
-18,-26,-43,-59,-41,-24,-31,-20
2,10,12,57,-18,-33,5,3
12,16,43,96,26,48,14,28
-10,-19,-27,-18,-10,-14,0,-16
-4,0,28,68,34,-8,-8,0
2,0,-32,-105,-1,6,18,4
3,3,-8,-44,-5,-3,-15,-14
-1,-7,-12,-73,-57,-13,-4,0
-1,-2,14,58,74,5,-12,-3
-5,-5,8,24,-26,-22,-19,-9
0,3,36,96,40,17,0,3
1,8,-13,-54,20,-6,1,-2
4,4,-14,-62,-45,17,23,10
-2,-6,-8,-13,-25,-4,-3,4
-11,-12,-5,15,-10,-51,-21,-17
-7,-9,-8,-7,-22,-71,-21,-10
-3,-1,5,10,30,69,-4,-13
0,0,4,13,28,66,39,9
5,9,-11,-17,-3,26,11,6
-4,-1,22,39,-10,-26,-11,3
11,4,3,20,-28,-7,3,13
-2,-4,-18,-25,2,-10,-7,-15
-7,-6,-8,-22,-20,-32,-12,-6
-6,-2,10,1,59,-8,-8,-4
-4,0,16,69,-9,7,-2,-6
-1,-9,-21,-60,-31,16,6,2
-4,1,2,29,28,-9,-5,-5
1,-2,-9,-59,-40,-20,-8,-1
-3,-4,13,57,12,-20,-5,-4
-7,-4,-8,-14,1,-19,-3,-2
-3,-9,-27,-27,-33,18,1,-3
8,14,54,127,29,25,13,6
3,-1,-14,-59,-17,3,-2,3
-2,0,0,6,-12,-7,-3,-1
-8,-8,-15,-30,-25,-37,-11,-3
-6,-9,-15,-15,-14,-75,-24,-11
-5,-10,-20,-46,-21,-30,0,-4
4,-3,-6,-55,-29,127,25,6
2,5,-21,-92,56,-44,-2,0
-1,3,-2,13,31,14,16,4
9,18,69,127,34,0,10,10
-8,-8,-13,-64,-18,-32,-14,-9
-11,-9,-18,-48,-13,-14,-18,-12
-3,-1,-10,-52,-13,-26,-12,-5
-3,-4,-3,22,-5,-2,4,0
4,6,8,14,-11,21,2,1
3,22,45,77,18,13,-2,3
10,1,4,-12,15,8,7,4
-10,-17,-25,-4,-8,-19,-9,-16
-11,-15,-15,-14,-44,-12,-15,-5
-2,-10,-13,18,29,25,5,7
3,2,3,37,21,12,-4,-2
-6,-5,-16,-71,-20,-9,-6,-5
-1,6,34,127,38,1,-1,-1
6,12,-6,-75,8,-4,1,1
-5,-2,-14,-34,-57,-31,-12,-6
8,15,35,95,45,47,13,7
-1,0,-1,-23,10,6,-1,0
-1,-7,-20,-56,-22,-15,-4,1
2,0,-11,-13,-6,-2,2,-2
-5,-10,-18,-78,-39,-15,-8,-4
-5,-12,-14,29,2,-5,-4,-4
-1,3,23,108,4,-7,-4,-1
-4,-5,-10,-29,2,-3,-3,-2
-1,-2,-9,-31,-16,-7,-1,-1
1,-1,-6,-16,8,13,0,-2
-2,-2,-6,-17,-1,9,2,1
-5,-3,6,34,2,-11,-2,-5
1,-2,-4,-5,5,0,-6,0
-2,-2,-8,-16,1,-15,-4,-5
-4,-8,-9,-15,7,4,-8,-6
-7,-4,-11,-48,-20,-13,-1,-1
-2,-7,-19,-27,-57,9,3,-2
-7,4,15,5,26,-8,-6,-5
6,-1,26,110,6,-19,-5,1
9,4,-3,15,65,17,10,5
-9,-10,-20,-29,-29,-4,-7,-9
-8,-5,-15,-31,-18,-14,-5,-9
2,5,32,71,5,-14,-4,0
1,3,18,17,25,15,5,0
-3,-15,-21,-47,-10,44,9,2
2,-4,-10,6,9,-8,-6,-3
-5,-9,-12,-63,-15,-30,-9,-4
3,2,-5,-18,-33,-14,-7,-1
-4,5,15,124,-20,9,-2,-7
0,4,4,-36,67,16,10,2
-13,-9,4,-2,-47,-13,-9,-13
5,-1,16,127,17,-6,2,4
11,5,-11,-16,9,-5,-4,-5
-2,-1,-22,-74,-24,-15,-6,-4
