Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,1,-20,-36,-9,-1,-8,-2
-4,-10,-11,-16,0,-13,-30,-6
-2,-6,3,22,18,-3,15,-6
-2,-3,-13,-16,-4,-6,2,1
-1,3,5,1,15,-4,-13,-7
1,2,0,-14,-9,-29,-6,3
-7,-8,-9,3,-1,-33,10,-1
-3,-7,-15,-28,-22,-2,-14,-7
15,14,54,122,38,127,27,15
1,-1,-5,-28,33,47,6,5
0,7,6,0,-16,-20,-5,-5
-9,-2,-7,-2,-9,-46,-35,-12
0,-4,-4,10,5,-22,-10,-7
10,-2,-4,-5,-13,8,25,7
-9,-15,-17,-25,-11,-8,6,-13
0,-4,-4,-25,-12,2,-5,8
-1,2,8,67,6,-1,-14,-5
-8,-8,-9,-48,-10,-26,-35,-11
-11,-7,-17,24,-9,-17,17,-4
7,2,-20,-42,-24,19,19,7
10,12,48,111,80,42,18,4
-1,-1,-7,-23,-13,-20,-14,12
-10,-9,-39,-80,-17,-11,-1,-8
1,0,30,101,-10,-13,-24,-9
0,-3,-20,24,53,12,-2,0
-1,-2,1,-1,-8,-4,-10,0
-7,-3,-1,-9,-15,-27,-24,-8
-1,0,-7,12,-4,-16,24,-1
0,-5,2,-16,33,22,-8,-1
-1,-1,-6,-12,5,24,-19,-6
-6,-8,-21,-17,-12,-19,-9,-13
-3,3,3,-27,-16,-10,0,-9
6,5,32,83,6,19,-31,10
1,0,-2,-7,41,18,12,10
-9,-3,-3,-12,-17,-12,10,-7
-2,3,-6,-6,4,-1,-37,-5
-6,-6,-10,2,-6,-12,20,-9
0,-1,1,-16,-8,-24,10,1
-3,-3,-14,-19,12,27,-16,-13
1,-4,-5,2,-1,3,1,8
1,-1,5,7,-10,9,8,10
-5,-6,-5,14,4,-5,11,-4
-3,-1,3,43,7,-6,-14,-12
0,-6,-5,-4,1,3,-20,-8
-3,3,-8,-35,-16,-8,28,4
0,3,13,9,27,7,-9,0
-5,-7,-17,-12,-19,-18,-14,-8
1,2,9,26,3,34,10,3
-1,0,1,-23,-23,3,1,-4
3,3,5,-4,-19,-8,-13,6
-7,-9,-19,-3,-2,-10,6,-8
3,7,16,-5,25,10,-23,0
0,0,-2,2,31,6,35,8
-1,0,-3,0,1,-12,-6,4
-2,2,10,6,-52,-10,-22,-11
-5,-7,-10,-8,-4,4,-15,-5
6,1,-24,-59,-38,-2,18,10
0,2,6,-14,-5,3,6,1
-4,2,15,57,27,18,20,2
-2,-2,-2,-4,7,5,0,-4
-2,-6,-8,5,11,-6,-14,-3
0,0,-6,-29,-14,2,-3,2
2,4,2,-9,-15,-13,-11,-3
-6,-4,-12,-24,-23,-5,-10,-7
-5,-7,-4,-17,18,-4,-11,-7
-3,0,8,25,9,1,-2,-4
1,0,-5,-32,-18,1,-3,-6
4,6,8,8,-2,-3,-12,17
-4,-3,8,32,4,-5,16,3
2,-4,-12,-2,11,-2,6,1
-6,-7,1,-10,-13,-27,-8,-7
-5,-9,-8,-28,-46,-36,-42,-13
1,-5,-25,-64,10,39,5,3
14,8,-3,-4,43,71,56,24
1,2,8,23,-2,-4,-8,4
-5,-4,-8,-9,-16,-29,-17,-10
-5,-1,6,6,17,-28,-14,-7
-1,-2,4,0,-17,7,-13,-5
-2,-4,-15,-29,6,3,-8,-7
-4,-5,-22,-13,-20,-13,-10,-3
