Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-10,-5,-12,-2,-12,-1,-5,-9
4,16,15,-34,-27,-5,-6,-1
-5,-19,-8,-21,-8,4,6,-2
5,12,3,24,68,9,6,3
-8,-27,-14,41,-32,-13,-6,-6
5,18,26,-43,-19,-17,-9,-5
-2,1,-10,13,33,-34,-7,-2
4,9,19,65,-4,49,6,2
0,3,-4,-16,-14,10,-8,-6
-4,0,-5,-25,-29,-4,-12,-8
-1,-8,-7,56,-1,-7,24,10
-1,-5,32,31,50,-23,-2,-3
-9,-28,13,13,-34,-6,-18,-13
7,4,-14,56,23,2,9,5
8,19,22,-11,-4,-7,1,7
0,-2,-44,-61,-1,2,-5,2
-9,-10,42,40,2,4,-3,-6
-5,-4,-37,11,-14,-19,-9,-9
-9,-16,-76,-30,7,-11,-13,-8
-5,-7,17,19,1,-4,5,-5
6,9,70,28,-8,27,26,11
4,14,33,7,-16,7,-3,6
-2,-2,-9,-18,-11,-19,-3,-6
-10,-13,-36,-23,-2,9,10,-11
-6,-7,-15,-2,7,7,-5,3
-3,-13,1,13,-2,-28,-5,-4
-4,-4,-12,-18,-3,17,-2,-4
-1,-4,-13,-19,-35,-35,4,3
-3,7,16,2,-3,-20,-16,-6
-12,-5,-73,-42,-32,-33,-28,-17
-9,-21,21,-35,-16,22,18,9
8,4,57,32,11,8,27,19
-2,-6,-20,14,2,-4,12,-1
2,8,-14,7,-21,-12,-13,-4
7,13,47,-11,-6,-6,-12,-1
-6,-6,-20,-45,14,5,-2,-6
2,2,-37,5,5,-7,11,-1
-2,11,40,0,-13,12,-16,-5
3,0,9,22,8,-6,22,8
-7,-3,-28,2,12,1,-14,-7
-2,-1,12,0,-1,0,-1,-3
4,4,-21,-21,-6,7,0,5
6,8,23,-1,13,36,13,8
-8,-12,-17,-1,-2,-37,-9,-4
6,6,35,-4,14,-4,2,0
-9,-9,5,46,5,-6,-6,-6
1,2,-2,14,8,-21,-4,5
-4,-1,15,-11,-24,3,-8,-11
-4,-7,-2,5,35,24,1,-2
-1,-5,-25,-38,7,17,5,1
-11,-19,8,-8,-2,-6,1,-12
-1,3,0,-22,13,-1,-7,0
5,1,2,-17,-19,10,20,12
9,10,-4,13,18,-28,3,3
-4,4,-25,3,-8,7,-6,-7
-6,-5,29,4,-3,3,-12,-8
-5,-17,36,37,5,1,-9,-5
-2,-3,-20,-36,1,-1,-7,-4
2,3,-2,13,0,-6,-3,2
5,9,18,-1,-10,-4,12,4
1,4,-30,-2,-1,-9,9,3
-6,-9,-26,-12,-12,-16,-14,-6
-7,-7,2,-25,-20,-7,-24,-12
-12,-1,21,-24,-26,1,-9,-13
-6,-16,-32,-37,-45,-24,11,1
6,-9,9,102,15,15,16,26
12,19,35,-1,-4,18,2,8
4,11,19,23,46,18,-17,-8
-2,7,-57,-25,-4,-24,-15,-11
3,10,12,-9,-4,-2,18,9
-9,-13,26,15,-14,-20,-10,-4
-8,-5,-9,-9,-13,0,-16,-10
-3,5,-71,-34,7,6,9,-12
3,7,16,13,-79,12,11,-5
0,2,49,16,-13,2,-6,3
3,1,20,-20,-6,-12,3,6
-4,-15,-32,-1,23,-13,4,-2
-4,-7,-32,-22,-29,34,-10,-11
3,5,21,31,-31,21,4,-3
-3,-4,17,11,-6,-24,-13,-6
0,8,-4,-21,5,-15,5,4
-3,-9,-63,-30,-3,17,-2,-7
6,35,9,-1,-15,-16,-2,-4
-12,-37,-8,14,14,9,-5,-7
6,5,70,52,33,-12,-5,-4
-2,0,-19,-39,-13,-22,-10,-8
3,3,-10,-9,0,47,0,7
-1,8,-8,-10,-10,-4,8,0
7,8,1,20,5,2,19,5
2,2,1,-16,-5,-14,-4,5
-5,-2,-35,-15,1,3,-3,0
0,-1,12,6,42,15,-4,-2
0,-1,-10,6,-4,1,-10,5
2,7,10,-2,-13,-9,13,-3
-1,-3,39,5,-23,9,5,-9
-7,-3,7,-3,-8,-14,-33,-8
-4,-5,-37,-32,-11,-11,-1,-5
-6,-15,-6,24,2,9,39,7
0,9,10,19,20,26,-4,4
5,0,-24,-5,-5,-5,22,13
4,8,26,14,91,3,-2,4
-6,-17,14,10,-20,-18,-20,-8
-2,1,0,1,3,-7,-16,-4
1,6,-9,-18,5,-12,-7,-7
-13,-6,20,-7,-4,17,-2,-5
-3,-3,-25,-62,-54,-14,14,5
5,-10,-22,17,17,4,5,1
-5,4,34,22,-1,0,-20,-2
-5,2,-17,-19,9,11,0,0
-1,-4,-59,-55,-36,-21,-12,-13
-4,-5,42,45,9,1,-7,-8
3,7,-14,-17,4,7,13,8
7,-11,-46,-35,25,-3,12,9
-7,0,81,-2,-46,-32,0,-3
0,-6,-17,-9,37,51,-1,-5
-1,0,-11,-14,-41,-12,-10,-8
-9,2,-6,3,-13,-22,2,-7
6,3,5,-5,5,-6,-3,8
2,5,-8,-5,19,-4,2,4
