Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-4,-14,-25,-4,-2,-2,0
-1,-9,-23,-46,-19,23,66,1
-9,-6,-20,-37,-24,17,-11,-5
-10,-8,-56,-128,-27,-12,-10,-1
-5,-7,29,127,3,0,-5,-8
-3,1,34,110,60,3,2,-8
9,25,41,80,68,2,-17,0
5,9,16,5,-3,11,1,3
-7,-15,-52,-58,-5,-8,-6,-6
0,3,-2,-10,-20,1,1,1
-5,-4,-15,-80,-39,-13,-5,-2
-7,-13,-14,12,23,8,0,-7
8,15,17,-72,8,12,38,0
7,7,3,59,10,-20,-48,1
5,0,-6,-99,-45,16,61,8
-18,-29,-46,21,-23,-35,-10,-11
10,12,27,71,104,-19,-6,18
-10,-16,-34,-128,-33,15,25,-23
-6,5,86,127,39,5,-16,-40
-2,7,-35,-128,-11,10,-29,31
-17,-19,-63,-128,-44,-30,-11,-18
-16,-20,-50,-34,27,43,-47,-7
-3,-10,-45,-128,-36,-7,-31,-30
18,24,70,41,41,17,11,16
11,16,51,127,46,14,37,19
-8,-12,-36,-56,-2,-28,-6,0
-13,-25,-48,-80,-56,-16,-10,-10
-6,-13,-38,-91,-32,-20,-14,-7
1,1,9,26,11,11,1,3
-11,-14,-60,-117,12,-8,6,-4
4,9,-1,-5,23,11,36,9
-2,-5,-17,-13,-10,-4,-5,0
-6,-7,-12,-91,-42,-14,-13,-7
-1,-2,14,84,33,17,6,4
-10,-7,4,47,3,-6,-8,-8
0,2,-5,8,-24,-15,-9,-9
-6,-1,3,13,4,-2,-3,-3
-11,-13,-54,-51,-28,-6,-6,-3
-5,-7,-17,-34,-37,-4,4,1
-6,-6,-9,-13,-23,-6,-18,-13
-5,-8,-19,27,37,-1,-4,-4
0,-3,-9,-117,1,1,-2,0
16,24,53,127,52,21,13,10
-5,-6,-1,16,10,1,3,-4
-5,-11,-10,3,-30,-7,-2,-1
3,3,29,57,-6,-11,-13,-1
-4,-4,-17,-60,-25,-17,-4,-3
3,1,-25,-62,15,12,5,1
-4,-9,-40,-93,16,1,-1,-3
2,6,39,102,23,6,3,1
0,3,20,11,4,-2,-3,1
-4,-10,-26,-74,-12,-8,1,-1
-6,-4,43,127,36,-6,-11,-9
1,-7,-16,41,6,9,4,3
7,13,-3,-81,-11,10,2,5
1,8,18,-28,45,15,7,6
-4,-5,-15,-27,35,-8,-4,-3
-5,-5,-7,0,-2,6,1,-3
-8,-5,5,-10,-13,-11,-11,-10
-10,-11,-14,-19,-25,-14,-8,-6
-8,-20,-36,-42,-16,-5,-3,-7
9,9,22,68,42,17,9,8
5,8,26,78,12,5,11,2
-8,-6,-27,-35,-26,-15,-33,-9
1,2,-12,-82,-1,17,-29,-5
0,-4,3,-3,-29,-20,14,4
-7,-8,-18,-39,5,-5,8,0
-10,-9,-32,-43,26,6,-34,-12
15,20,85,127,32,-18,47,15
-1,-1,-11,-64,-18,-1,0,1
1,-5,-29,-19,-9,9,15,-7
3,11,28,80,48,10,-4,-3
-3,-2,-2,-14,-3,0,-9,1
-3,-6,-8,-8,-8,-10,-11,5
-2,-7,-14,-37,-32,-4,-2,-9
-5,-10,-26,-56,-23,-7,-7,-11
1,3,23,-2,-28,-5,-1,3
-1,0,5,42,-12,0,-1,0
-4,-5,-15,19,24,-4,-4,-1
4,9,3,-39,17,9,7,4
3,11,18,0,17,4,6,2
-5,-5,-6,-2,0,-1,-2,4
-8,-14,-16,-7,-15,-8,-7,-8
-1,-5,-7,-22,-40,-3,3,0
-3,-1,-6,-44,-20,-13,-11,-3
-1,-2,-10,20,46,0,0,-5
0,2,39,127,17,9,6,2
7,12,8,-52,20,2,2,3
-6,-7,-21,-28,-30,-15,-6,-8
-1,-1,-13,-12,-18,-3,0,1
-5,-6,-25,-114,-27,-12,-13,-11
