Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,1,65,-3,-1,1,-15,-10
0,1,-46,-20,-39,-13,14,10
13,12,15,-15,-16,16,56,34
-2,-4,29,11,5,2,12,7
-6,-6,0,14,-5,-7,-6,1
-1,9,-11,-7,-23,-7,-11,-9
-7,-18,3,14,4,-4,-8,-12
-4,-2,-6,-10,-10,-13,-9,-5
2,5,-7,9,-12,5,-3,2
-2,2,-2,-7,0,0,-13,-13
0,-2,-22,-8,-3,1,11,14
-1,-1,-29,-27,10,-4,-1,0
-2,-4,-5,8,6,-10,-3,-2
-3,-2,0,-4,2,-1,-12,-16
1,-3,-4,-9,-42,-11,3,6
5,5,8,4,1,7,-1,2
0,-3,-17,-19,-21,17,3,0
-3,0,28,38,34,-10,-13,-7
-4,-2,4,1,-4,-8,-16,-27
3,-3,-7,-15,-9,2,32,13
2,4,1,6,9,5,-5,2
-4,-6,-9,5,3,1,-8,2
-7,-6,-9,-4,-17,-5,-12,-9
3,3,-26,-5,99,-7,-8,0
-8,-24,-8,-13,-28,-10,10,-1
1,-4,14,18,13,15,-8,0
0,-2,-7,-4,-11,5,0,0
0,-2,-39,1,69,-5,-11,-8
-3,0,-4,-21,-22,-4,-1,-4
-1,6,16,-1,-47,-7,-1,-6
-3,-15,-16,3,26,-2,5,-7
1,3,49,12,-6,-1,-15,-4
4,-1,1,1,13,6,17,20
-8,-10,-25,-11,2,-7,11,-4
-3,5,0,-11,-47,-7,-16,-11
0,3,-10,-2,1,11,22,2
-6,-16,-23,-7,-28,-2,-1,-2
8,10,29,12,32,4,4,12
-2,1,17,9,7,-3,-9,-7
-2,3,2,0,-10,11,-5,-8
-4,-4,-42,-11,-16,-8,-12,-9
-3,-10,-16,-16,-10,-11,29,3
2,7,39,19,0,-4,1,6
1,3,-20,-7,2,-4,-13,-7
2,6,-3,-13,3,-5,-2,0
-8,-11,22,1,3,5,-4,-5
-6,-16,-20,-1,-4,-6,-11,-8
0,-1,-15,-3,-2,-11,-15,-15
-2,-7,-4,7,4,2,10,2
2,1,-8,1,1,0,20,5
-1,4,-2,-7,4,-2,-12,-13
-9,-6,16,-6,-10,1,-14,-1
7,-1,-3,8,-20,-9,12,8
-1,-2,-12,13,8,-9,2,0
-1,-2,-3,-11,-3,-2,1,6
-5,-10,-1,-2,16,-6,-6,-5
0,5,6,24,80,11,-7,-7
-4,-6,-51,-22,-23,-1,-3,-2
-3,-4,-1,-8,-23,-8,-8,-1
0,5,50,2,-25,-1,-1,2
-1,-3,5,14,-9,-4,-5,-4
-5,-15,-42,-12,11,-4,-4,-4
1,7,19,26,27,-2,8,3
0,0,-13,-26,-26,3,7,-1
-2,-14,-21,-20,4,1,1,3
1,2,17,8,21,-3,-14,-8
-4,-4,-4,-5,-54,23,7,-2
1,1,-5,0,-6,-4,-1,1
2,6,7,-2,-7,-3,-4,-3
-4,3,-13,1,-2,-13,-10,-6
1,2,-12,-12,-25,-1,-4,8
-7,-6,-6,2,-18,-14,-19,-11
-5,-6,16,0,1,1,11,-7
0,-1,20,6,0,0,3,1
-4,-7,-14,-6,1,-7,6,1
1,0,-33,-1,19,-2,-4,7
1,2,2,-26,-42,-3,12,5
-5,2,14,3,-5,7,-3,-3
1,-4,-8,13,27,14,-5,1
-7,-2,-24,-9,12,-3,-8,-17
-4,-4,28,-3,-9,-11,-18,-17
2,-3,2,5,-27,-6,14,27
2,2,-3,1,-23,0,6,1
-6,-4,-17,-22,-3,3,-4,-9
-3,1,-1,1,8,4,2,0
-3,2,-25,-18,-34,11,-4,-7
5,-4,14,2,-6,3,4,3
2,2,-2,-5,-1,-1,-1,2
0,4,1,7,8,-2,3,2
2,10,9,3,33,6,-10,1
-4,-12,18,10,-2,9,9,-2
-1,-5,-7,-1,-5,-7,-2,4
4,3,-4,-1,3,0,1,0
-5,-3,-38,-15,8,-1,-12,-5
3,2,1,-29,-18,-3,-4,-1
-2,4,29,-9,-7,0,9,-1
4,7,-20,6,-10,9,10,8
0,3,13,70,30,5,-7,-4
-1,-1,-7,-2,-3,-20,-11,-6
-6,-6,25,-9,-28,10,-5,-7
-4,-2,4,-4,5,0,5,11
0,2,-8,-11,0,-8,-11,4
-2,-1,-8,-16,-34,0,-7,-17
-1,-1,-8,-7,19,3,5,19
-7,-4,-11,-15,-17,-8,-4,0
-3,-3,-6,5,7,-6,-18,18
-9,-6,-9,-31,-88,-22,-4,-5
-1,1,-4,8,12,23,9,-69
-1,1,9,-7,-8,1,-8,-6
3,0,-3,0,-17,-12,1,27
-7,-13,-48,-14,-8,-18,-15,2
-1,-5,12,-6,-13,0,6,-30
2,8,34,38,41,-2,-2,8
-6,4,27,-4,31,-6,0,0
2,-7,-7,14,39,11,-11,1
-6,-7,-11,9,-9,-12,-4,-9
6,5,5,-23,-18,-4,12,12
-5,-11,-45,-15,48,15,7,7
-2,7,40,32,39,1,2,4
-3,0,-15,11,8,-10,-12,1
-6,-4,28,4,-30,6,-1,-1
4,13,12,-9,-4,-9,-7,-3
0,4,-30,-12,28,-17,-4,-2
-4,-15,-10,0,-15,2,-3,-7
-8,-22,22,-4,-12,-11,-12,-9
-1,0,13,-10,-22,-4,2,-5
5,7,-14,-7,3,5,-3,-4
-2,0,-16,-2,20,-5,-6,-11
-4,-3,17,10,-11,-3,0,-4
1,-5,-13,5,19,-4,1,6
-1,-1,-8,-15,-15,15,-8,-3
1,-1,7,13,16,4,18,0
-4,-6,2,4,-11,-4,-1,0
-2,-5,-8,-13,-3,-4,-7,-4
-2,-4,-6,-10,-10,11,-5,2
-7,-4,-5,-7,-12,-12,-14,-9
2,0,-35,-9,0,0,3,8
-8,-10,13,-5,-14,-7,-4,7
3,2,30,16,0,2,11,-5
4,-3,-18,-7,-22,-11,-10,2
-4,2,-28,-7,-17,-7,-34,-9
1,-2,44,4,-17,14,43,0
