Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,1,6,10,1,-2,-4,-2
0,3,0,-7,2,-1,-2,-47
10,20,40,127,-28,-5,0,7
-5,-10,-20,-11,2,-4,-4,2
-12,-23,14,-9,115,-6,-3,4
-4,-6,-7,-70,-39,-9,-8,-12
1,1,-7,45,102,14,-1,-11
10,11,-15,-95,27,17,10,9
3,2,16,21,-15,-7,0,2
0,3,-28,-36,-30,-7,-1,-1
-1,-2,-43,26,-2,-7,-4,-3
-10,-19,0,-16,8,-4,-5,-4
-7,-1,76,30,13,-9,-10,-8
3,5,11,5,-16,7,5,4
3,2,-5,13,-4,2,3,2
2,5,50,73,11,3,0,-3
7,4,-29,-76,-37,3,-1,0
-4,-4,13,47,2,-6,0,-2
2,6,27,76,15,-1,-1,3
-2,4,-2,47,3,1,-4,-2
-4,-18,-14,-71,27,-4,3,-1
-7,-11,-9,-66,-63,-15,-8,-7
-5,1,5,3,19,-10,-7,-4
5,5,10,41,77,16,4,4
5,6,11,32,13,7,14,4
1,12,53,57,-9,-1,-10,-28
-3,-5,2,12,-88,-4,-4,0
2,0,-11,-16,-13,0,4,4
-1,-8,-11,0,104,2,1,3
-2,-8,-17,-24,-16,-7,0,0
-1,1,-12,-4,-15,-1,0,0
4,-1,-11,-21,-8,-4,0,4
-5,-3,-12,-37,27,3,1,-1
-7,-10,5,18,-72,18,-8,-6
0,0,9,-53,-2,-6,-1,0
2,9,28,25,12,4,1,-1
4,8,16,-2,12,7,4,4
-6,-8,-28,-35,-8,-1,-6,-7
-6,-7,-27,-94,3,-4,-7,-19
-4,-4,-10,30,-43,-16,-1,-3
-3,5,25,34,-22,-13,-4,-4
-4,-1,-10,-12,7,3,-10,-19
3,-1,-24,-49,3,7,9,28
-5,-7,-15,-31,-10,-5,-5,7
-6,-7,3,2,-9,-5,-1,-1
-4,-4,-8,-27,-8,-7,-6,-18
-6,-5,-21,-22,15,-6,-5,-4
-3,-1,-8,-45,13,0,1,-2
0,4,-15,12,-5,-9,-3,0
7,18,23,69,34,12,7,6
-12,-23,16,-24,-36,-8,-9,-6
-14,-23,-25,14,-13,-8,-3,-7
4,1,-3,-21,1,3,5,2
-4,-6,-10,-13,-13,-7,-8,-8
-1,-2,3,-3,4,-1,-1,-2
0,7,2,-19,3,3,7,4
-11,-8,-11,-5,24,-5,-15,-7
-8,-10,23,80,3,-4,-4,-4
1,2,-3,-25,-4,8,4,2
-1,-1,-17,15,0,5,3,4
3,4,32,31,-12,-7,-2,-1
-3,-10,4,-1,-9,-9,-6,-3
2,4,-21,-29,26,9,3,-5
-3,-4,-20,-47,-8,-3,-5,-4
-6,-9,-10,-13,-33,-12,-5,-6
0,1,12,34,39,7,-1,-4
1,-4,-20,-57,6,-3,-3,-1
-7,-7,38,126,11,-4,-2,-4
-2,3,37,113,11,2,1,2
3,0,-65,-128,-4,4,2,4
-4,-2,-24,12,-22,-12,-5,-3
-2,9,73,127,2,-5,-4,0
-5,-4,-24,-88,-1,-2,-1,-5
-9,-16,-39,-64,-14,-8,-4,-5
6,2,-8,-30,23,12,3,2
2,2,52,127,20,7,0,3
-2,-4,10,15,-15,-13,-8,-4
6,8,-5,-89,0,7,5,6
-3,1,13,28,-14,-1,1,-4
-2,-1,1,1,1,-7,-4,-5
-4,-9,-9,-38,-5,-9,-8,-8
5,4,0,-2,8,3,1,6
-1,2,-4,-14,-28,2,-5,-3
-5,-17,-21,-35,-20,-8,-4,-5
-2,-4,-9,-25,11,2,-1,0
0,0,1,75,53,9,3,1
1,9,23,-35,-18,1,-1,2
4,8,30,37,-14,-4,0,-3
-6,-8,-15,-32,-21,-7,-3,-5
0,-2,-13,-16,18,0,1,2
-2,-1,-12,3,47,4,-4,-2
-3,-4,-11,-11,-24,-9,-6,-2
-2,-1,5,-6,-17,-5,-2,-2
-3,-12,-18,-2,12,8,2,-2
-5,-2,-14,-29,-7,-11,-6,-6
3,4,6,49,3,5,1,1
3,-1,1,5,8,7,3,0
