Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-2,2,10,0,1,1,0
-3,-4,-37,-128,14,10,5,1
-2,-1,-5,34,-25,3,-2,2
-14,-24,-30,5,-95,-23,-20,-10
3,9,16,-16,10,0,-43,6
1,5,-12,0,-33,-9,-44,-3
3,6,53,102,9,1,127,14
-2,-9,-11,68,10,23,19,-1
-4,-8,-19,-42,-56,-12,-23,23
0,-1,-7,-17,35,14,1,-18
-4,-3,-21,-9,21,2,-14,-30
4,7,13,-36,-10,-25,-8,-3
-8,-12,8,67,2,-8,-19,0
3,5,14,53,58,29,15,13
-7,-5,-30,-38,-19,-8,1,-7
-4,-8,-23,-34,-40,-16,1,-8
-1,1,-10,-49,-18,-5,-1,-4
-5,-10,-6,-43,4,0,-10,-3
-3,-5,20,46,-1,-9,-7,-6
-12,-16,-37,-60,-16,-9,-14,-15
1,-1,-23,-68,7,-1,-3,-1
-1,-1,22,76,2,-4,-1,-5
4,3,52,40,17,8,5,0
1,3,-22,-61,34,12,5,5
-6,-7,-27,-3,-24,-6,-4,-6
-1,2,18,-24,-11,-2,0,-2
-3,-2,-2,41,52,2,7,1
-2,-5,-13,4,24,-8,-16,-9
-1,6,7,8,7,-1,-5,-3
-5,-3,-8,-71,-34,-8,-6,-4
-2,-2,0,19,-3,-2,0,-1
5,4,-10,-61,-15,-1,9,9
2,2,8,17,3,-4,-4,1
-6,-3,-6,17,-4,-1,-1,1
-1,-1,4,-10,-7,0,8,4
-11,-9,-12,-7,4,-9,-16,-14
6,2,5,2,4,1,2,7
-6,-4,-6,14,-9,-12,-15,-9
-2,4,-13,-35,-21,-7,-2,-2
-3,-6,-9,-64,-34,30,2,-2
3,8,49,112,-10,0,3,4
-1,0,-12,-39,4,-4,-2,-4
1,0,-33,-76,-24,-14,-2,-3
-2,1,3,7,-18,-6,-4,-3
2,-2,13,43,25,6,2,0
-5,-16,-38,-86,-24,-8,1,-5
-12,-13,-32,-126,-52,-18,-11,-9
-2,-2,-15,-40,7,2,-5,-4
3,15,14,2,45,14,-5,0
-5,-4,-3,-55,-17,-14,-25,-3
-1,-5,-2,-6,17,17,87,11
-1,-4,-23,-6,-19,5,22,3
0,-3,4,-7,-21,1,-1,-1
-5,0,-6,6,-8,-3,4,-3
0,0,0,10,-2,-4,-4,-4
-4,-8,-4,2,-12,-2,-1,0
-15,-6,9,-19,-21,-17,-10,-18
-13,-16,-13,4,17,-13,-18,-16
1,-5,-15,5,13,-8,-1,1
3,3,-5,2,-15,14,16,4
0,-2,-4,-29,28,13,6,4
-5,-4,-15,-18,-20,-11,0,1
1,4,30,34,27,-5,2,0
1,6,7,38,-3,1,0,-1
11,19,51,127,30,9,5,5
-7,-3,-7,-21,-9,-6,-4,-4
-5,-11,-18,-39,-12,-7,-6,-5
-2,-5,5,26,-3,-2,-1,-1
-5,-5,-11,-26,-8,-8,-3,-3
2,0,-3,3,5,2,-1,1
-4,-2,-23,-67,-86,20,-5,-6
-2,3,31,68,-5,-1,-1,-3
-4,-2,-5,-14,-23,-9,-5,-4
-2,-7,4,73,70,11,-1,-2
2,2,-9,-46,-33,-4,-1,-1
-2,-2,7,47,29,-1,1,-4
0,-5,-6,-41,1,1,-1,0
-8,-8,-17,-46,-20,-9,-5,-7
-3,-6,-10,-1,-1,-2,-3,-4
2,2,14,60,31,8,3,3
-8,-11,-21,-28,-17,-1,1,-6
-4,-7,-23,-24,1,-3,-2,-4
4,3,4,-50,9,-2,-16,-2
4,1,-8,-22,22,3,6,4
-3,-1,2,4,-25,-2,-18,-6
-3,-3,3,-14,2,2,-16,-2
-4,0,0,9,7,9,70,9
-7,-8,-23,-41,-23,-2,-11,-8
0,-4,2,0,-24,11,14,3
15,24,104,127,63,14,18,4
-16,-12,-26,-95,-23,-55,-57,-19
-16,-19,-39,-45,-12,-29,-45,5
1,-2,-31,-128,-3,41,61,8
20,17,47,127,19,6,-2,3
2,0,6,-13,13,-9,25,4
8,11,-3,-37,19,6,-8,-5
-7,-13,-36,-29,-18,-12,-20,-6
-1,2,24,49,5,-3,-8,0
-5,-5,1,-16,-11,-2,4,4
-3,-8,-38,-36,-15,-1,-12,-2
-8,-8,12,15,-3,-11,-15,-7
